,d40_baseline,d40_vol_scaled,d40_resid_250d,d40_deep_only,d40_bounce_conf,d40_low_vol_surrender,p_top1_conviction,p_top3_diversified
2019-06-25,0.0,0.0,0.0,0.0,0.0,0.0,-0.005427408412483015,0.0
2019-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.01500682128240105,0.0
2019-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0040322580645162365,0.0
2019-06-28,0.0,0.0,0.0,0.0,0.0,0.0,-0.012048192771084376,0.0
2019-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439046,0.0
2019-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0092592592592593,0.0
2019-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.011795543905635641,0.0
2019-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.012953367875647714,0.0
2019-07-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.005115089514066473,0.0
2019-07-08,0.0,0.0,0.0,0.0,0.0,0.0,-0.03598971722365041,0.0
2019-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.002666666666666595,0.0
2019-07-10,0.0,0.0,0.0,0.0,0.0,0.0,-0.005319148936170248,0.0
2019-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-12,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013368983957219305,0.0
2019-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.024096385542168752,0.0
2019-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.002614379084967311,0.0
2019-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-18,0.0,0.0,0.0,0.0,0.0,0.0,-0.016949152542372947,0.0
2019-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0053050397877985045,0.0
2019-07-22,0.0,0.0,0.0,0.0,0.0,0.0,-0.02242744063324542,0.0
2019-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0161943319838056,0.0
2019-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.014608233731739695,0.0
2019-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.005235602094240788,0.0
2019-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.01302083333333326,0.0
2019-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0012853470437017567,0.0
2019-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0025673940949935137,0.0
2019-08-01,0.0,0.0,0.0,0.0,0.0,0.0,-0.011523687580025643,0.0
2019-08-02,0.0,0.0,0.0,0.0,0.0,0.0,-0.01943005181347157,0.0
2019-08-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013210039630119352,0.0
2019-08-06,0.0,0.0,0.0,0.0,0.0,0.0,-0.022486772486772555,0.0
2019-08-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.017591339648173276,0.0
2019-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.02066115702479343,0.0
2019-08-09,0.0,0.0,0.0,0.0,0.0,0.0,-0.018893387314440013,0.0
2019-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.015130674002751032,0.0
2019-08-13,0.0,0.0,0.0,0.0,0.0,0.0,-0.004065040650406471,0.0
2019-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.012244897959183598,0.0
2019-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-16,-0.0005,-0.0005,0.0,-0.0005,-0.0005,-0.0005,0.00034408602150548615,-0.0005
2019-08-19,0.035038705547601204,0.035038705547601204,0.0,0.04043821369228162,0.04043821369228162,0.043287209663290055,0.06904231625835178,0.039851910343296826
2019-08-20,-0.0017372669132377967,-0.0017372669132377967,0.0,-0.003646875540403734,-0.003646875540403734,0.0002014346864807428,-0.009375000000000022,-0.004365748297288641
2019-08-21,-0.0015196075967995142,-0.0015196075967995142,0.0,-0.001628013577196108,-0.001628013577196108,-0.0011131438315571396,-0.003154574132492094,-0.003297996188071398
2019-08-22,-0.003666705010607655,-0.003666705010607655,0.0,0.0006581527625259727,0.0006581527625259727,0.002499482728855991,-0.002109704641350185,0.007872101819886585
2019-08-23,0.003323464725833558,0.003323464725833558,0.0,0.01156591636547118,0.01156591636547118,-0.0023355416536339213,-0.0042283298097252064,0.00821851047569244
2019-08-26,-0.014726563193957746,-0.014726563193957746,0.0,-0.008265565383150078,-0.008265565383150078,-0.009883356194489249,-0.013800424628449992,-0.004702780839004364
2019-08-27,0.015040700052437146,0.015040700052437146,0.0,0.014329067881838407,0.014329067881838407,0.01839412641926811,0.016146393972012785,0.01511612410179667
2019-08-28,-0.008478124036898776,-0.008478124036898776,0.0,-0.007141961309061269,-0.007141961309061269,-0.003486442159085224,-0.010593220338982912,-0.005496689765716377
2019-08-29,-0.007288297277694052,-0.007288297277694052,0.0,-0.005728241730927526,-0.005728241730927526,-0.0045074977794629465,-0.0064239828693790635,-0.001676441570376793
2019-08-30,-0.0035420289767480457,-0.0035420289767480457,0.0,-0.0015967677069551969,-0.0015967677069551969,0.0028585996556897237,-0.004310344827586188,0.007558880872632234
2019-09-02,0.013158967453004006,0.013158967453004006,0.0,0.014457064272913748,0.014457064272913748,0.027368230414437884,0.021645021645021467,0.027266346223874395
2019-09-03,-0.0005351737455956778,-0.0005351737455956778,0.0,-0.003832076990286426,-0.003832076990286426,-7.230887403971342e-05,0.0010593220338983578,-0.0018361857029056314
2019-09-04,0.0198821866879697,0.0198821866879697,0.0,0.014891959985526504,0.014891959985526504,0.013667276125233031,0.020105820105820182,0.0032262713691273426
2019-09-05,0.012341105350733515,0.012341105350733515,0.0,0.009331601531462655,0.009331601531462655,0.00978020532454804,0.0269709543568466,0.01169753286629745
2019-09-06,0.007440270540511884,0.007440270540511884,0.0,0.007986559070045491,0.007986559070045491,0.0069657944643291,0.009090909090909038,0.00876249284214429
2019-09-09,0.008452865441704685,0.008452865441704685,0.0,0.010873927307591735,0.010873927307591735,0.01250722751881302,0.01401401401401392,0.009275854557582544
2019-09-10,-0.002159418290441047,-0.002159418290441047,0.0,0.0035854714891876043,0.0035854714891876043,-0.005856326192758295,0.000987166831194486,0.000500864879829587
2019-09-11,0.0023113749075498458,0.0023113749075498458,0.0,-0.007275468604036014,-0.007275468604036014,-0.0023900830639805113,0.006903353057199135,-0.008851404556241744
2019-09-12,0.013905566235774103,0.013905566235774103,0.0,0.013590833601147212,0.013590833601147212,0.013843366405490812,0.015670910871694366,0.007343583393694564
2019-09-16,-0.007274749315509827,-0.007274749315509827,0.0,-0.004727430045935972,-0.004727430045935972,-0.008001023382526987,-0.013500482160077154,-0.005166677706523718
2019-09-17,-0.020608299205491672,-0.020608299205491672,0.0,-0.020193021141135525,-0.020193021141135525,-0.025835489949522963,-0.029325513196480912,-0.023950379625318652
2019-09-18,0.002777389192439454,0.002777389192439454,0.0,0.0035780578498035105,0.0035780578498035105,-0.0005313179561369594,-0.006042296072507614,-0.00198969020515675
2019-09-19,0.0025085441297990614,0.0025085441297990614,0.0,0.005753639077270334,0.005753639077270334,0.008893472898180505,0.007092198581560183,0.010732658184698188
2019-09-20,-0.0022630772226044367,-0.0022630772226044367,0.0,-0.00028513880324384095,-0.00028513880324384095,-0.008620633831345923,-0.009048289738430637,-0.003902823773597
2019-09-23,-0.013360237250382748,-0.013360237250382748,0.0,-0.00044505418009136745,-0.00044505418009136745,-0.007949015890383732,-0.009433962264150941,-0.007633408576804834
2019-09-24,0.001027749229188061,0.001027749229188061,0.0,0.0039036129585027592,0.0039036129585027592,0.00020774102910610837,0.0,0.007439578820567043
2019-09-25,-0.0031490073044731317,-0.0031490073044731317,0.0,-0.024630441739136196,-0.024630441739136196,-0.007355582379030518,0.003809523809523707,-0.008184928245750012
2019-09-26,-0.0008353214175737343,-0.0008353214175737343,0.0,-0.02158454545245262,-0.02158454545245262,-0.012199105609745351,0.013282732447817747,-0.0126678724476346
2019-09-27,0.000857491079559236,0.000857491079559236,0.0,0.0041463934156387525,0.0041463934156387525,0.005099790395377853,0.000936329588014928,0.0045371346603083245
2019-09-30,-0.011995326516083371,-0.011995326516083371,0.0,-0.009678236281856748,-0.009678236281856748,-0.013413228735185762,-0.009354536950420989,-0.011716750827254097
2019-10-08,0.010370949687603659,0.010370949687603659,0.0,0.0012851758975056518,0.0012851758975056518,-0.002424568731412872,0.013220018885741203,0.004535349604529541
2019-10-09,0.009931837749638165,0.009931837749638165,0.0,0.00943699590557893,0.00943699590557893,0.006646227209125591,0.011183597390493905,0.002690482575540017
2019-10-10,0.002541783186944498,0.002541783186944498,0.0,0.014837209302325608,0.014837209302325608,0.006045944378359332,-0.0009216589861750224,0.004089798672213596
2019-10-11,0.013879695647238972,0.013879695647238972,0.0,-0.003309590813091197,-0.003309590813091197,0.011855361495141471,0.02121771217712176,0.006502467964395093
2019-10-14,0.014690823390836716,0.014690823390836716,0.0,0.01669686084434015,0.01669686084434015,0.015141958672773754,0.01806684733513997,0.010230185244541223
2019-10-15,-0.004099671847480946,-0.004099671847480946,0.0,-0.00994211917078828,-0.00994211917078828,-0.008161794272122786,0.003549245785270605,0.001228519118190552
2019-10-16,-0.0030420278679010497,-0.0030420278679010497,0.0,-0.002042244296545462,-0.002042244296545462,-0.006810048837756858,-0.0053050397877983935,-0.011091210276594616
2019-10-17,-0.0031093197989749593,-0.0031093197989749593,0.0,-0.0025276455075603868,-0.0025276455075603868,-0.0033468488925146125,-0.002666666666666595,-0.001758166846113148
2019-10-18,-0.018607481200736076,-0.018607481200736076,0.0,-0.014022337857384305,-0.014022337857384305,-0.01823900993971561,-0.013368983957219416,-0.015845724925462174
2019-10-21,0.006153689137724664,0.006153689137724664,0.0,0.001187557939818802,0.001187557939818802,0.0006955994691086875,0.011743450767841113,0.004819460964846052
2019-10-22,0.0009988125026455887,0.0009988125026455887,0.0,0.010967308232757045,0.010967308232757045,0.004218833444185573,-0.0035714285714285587,0.0027139697717314757
2019-10-23,-0.007278406047872109,-0.007278406047872109,0.0,-0.010630741037937003,-0.010630741037937003,-0.007395192574394952,-0.0017921146953404632,-0.00987328456987598
2019-10-24,0.006840458316507814,0.006840458316507814,0.0,-0.0039008884661448913,-0.0039008884661448913,0.006516615309738016,0.011669658886894085,0.00036480157788609856
2019-10-25,0.006246591866032972,0.006246591866032972,0.0,0.016170195116084227,0.016170195116084227,0.004903049765096257,-0.0036619343389528982,0.005530752676921676
2019-10-28,0.016845635115517434,0.016845635115517434,0.0,0.022882938599776637,0.022882938599776637,0.02210222191724568,0.01744966442953011,0.016845635115517434
2019-10-29,-0.008230674125900617,-0.008230674125900617,0.0,-0.01023376546922927,-0.01023376546922927,-0.01831887185220793,-0.01187335092348285,-0.008230674125900617
2019-10-30,-0.009517390405013537,-0.009517390405013537,0.0,0.0011439215512536087,0.0011439215512536087,-0.0006709212458116958,-0.010680907877169576,-0.009517390405013537
2019-10-31,-0.0011130090631940779,-0.0011130090631940779,0.0,0.0028312738543118847,0.0028312738543118847,-0.0014355149188302794,-0.004048582995951455,-0.0011130090631940779
2019-11-01,0.012344844930450183,0.012344844930450183,0.0,0.008925167694060782,0.008925167694060782,0.008898470516333893,0.006775067750677488,0.012344844930450183
2019-11-04,0.0021055097524439086,0.0021055097524439086,0.0,0.003501931156070966,0.003501931156070966,0.0024753579841341926,-0.0026917900403768957,0.0021055097524439086
2019-11-05,0.006122488719431921,0.006122488719431921,0.0,0.005763125909286515,0.005763125909286515,0.009885873227093814,0.0026990553306343035,0.006122488719431921
2019-11-06,-0.0016536579658874566,-0.0016536579658874566,0.0,-0.005759570727740212,-0.005759570727740212,-0.0084194649712895,0.013458950201884257,-0.0016536579658874566
2019-11-07,0.0027307391588298944,0.0027307391588298944,0.0,0.0014771796345955193,0.0014771796345955193,0.0016930561068757566,-0.006640106241699861,0.0027307391588298944
2019-11-08,-0.0061173867154256465,-0.0061173867154256465,0.0,0.0014397492784084713,0.0014397492784084713,-0.004539851278139125,-0.008021390374331583,-0.0061173867154256465
2019-11-11,-0.01766479743057492,-0.01766479743057492,0.0,-0.02386585191823365,-0.02386585191823365,-0.022614199766896603,-0.02425876010781669,-0.01766479743057492
2019-11-12,0.0033633755079246113,0.0033633755079246113,0.0,-0.0011734946175206242,-0.0011734946175206242,-0.002891391845240935,0.0,0.0033633755079246113
2019-11-13,-0.00099099921495834,-0.00099099921495834,0.0,0.016307625005356985,0.016307625005356985,0.00904431148313604,-0.0055248618784530246,-0.00099099921495834
2019-11-14,0.005678638433414429,0.005678638433414429,0.0,0.016179876365061574,0.016179876365061574,0.011943959457771637,0.002777777777777768,0.005678638433414429
2019-11-15,-0.008796841472140066,-0.008796841472140066,0.0,-0.00929863854852105,-0.00929863854852105,-0.009962320787225734,-0.008310249307479256,-0.008796841472140066
2019-11-18,0.007484917933486601,0.007484917933486601,0.0,0.005452343751242298,0.005452343751242298,0.00681376421548537,0.0041899441340782495,0.007484917933486601
2019-11-19,0.010403439641691065,0.010403439641691065,0.0,0.017782637474496783,0.017782637474496783,0.013414303528021494,0.01668984700973586,0.010403439641691065
2019-11-20,-0.007453142086969271,-0.007453142086969271,0.0,-0.0091012433962393,-0.0091012433962393,-0.012714468300166055,-0.009575923392612817,-0.007453142086969271
2019-11-21,0.0010775109729249293,0.0010775109729249293,0.0,-0.0028745609913484187,-0.0028745609913484187,0.003289023882881103,0.008287292817679592,0.0010775109729249293
2019-11-22,-0.010997588230012546,-0.010997588230012546,0.0,-0.021001598218988244,-0.021001598218988244,-0.010346170897573132,-0.005479452054794498,-0.010997588230012546
2019-11-25,-0.01409634432297561,0.008917037573455078,0.0,0.00532975246289232,0.00532975246289232,-0.01409634432297561,-0.005509641873278293,-0.01409634432297561
2019-11-26,0.0016952556058158113,-0.0032982966211458535,0.0,0.00011932528540215003,0.00011932528540215003,0.0016952556058158113,0.0027700831024930483,0.0016952556058158113
2019-11-27,0.010913105917207289,-0.004115576442793626,0.0,-0.003158762829226891,-0.003158762829226891,0.010913105917207289,-0.0055248618784530246,0.010913105917207289
2019-11-28,-0.0013386880856760541,-0.0023781212841855006,0.0,-0.0016752571126866418,-0.0016752571126866418,-0.0013386880856760541,0.0,-0.0013386880856760541
2019-11-29,0.005851488089278673,0.0026337300569562183,0.0,-0.008653674298489364,-0.008653674298489364,0.005851488089278673,0.00694444444444442,0.005851488089278673
2019-12-02,0.008098535249877692,0.008229572452589077,0.0,0.0014807876487545517,0.0014807876487545517,0.008098535249877692,0.0,0.008098535249877692
2019-12-03,0.012903581943179603,0.004118158194237331,0.0,0.002089120482206515,0.002089120482206515,0.012903581943179603,0.006896551724137945,0.012903581943179603
2019-12-04,0.003742402951814346,-0.0015706170127091448,0.0,0.0019105454019332502,0.0019105454019332502,0.003742402951814346,0.006849315068493178,0.003742402951814346
2019-12-05,0.015519360053230697,0.011664441594351796,0.0,0.008884630999415721,0.008884630999415721,0.015519360053230697,0.013605442176870763,0.015519360053230697
2019-12-06,0.008546154162901127,0.0029930591694560986,0.0,0.0031707851595281777,0.0031707851595281777,0.008546154162901127,0.0,0.008546154162901127
2019-12-09,0.004010050160155246,0.0046745111853632535,0.0,-0.0012506613525578758,-0.0012506613525578758,0.004010050160155246,-0.0026845637583892135,0.004010050160155246
2019-12-10,0.00860249615296719,-0.002415421114950078,0.0,0.000694092302424824,0.000694092302424824,0.00860249615296719,-0.0026917900403768957,0.00860249615296719
2019-12-11,-0.004725830981413436,0.0009473471839451424,0.0,0.000404453887584477,0.000404453887584477,-0.004725830981413436,-0.004048582995951455,-0.004725830981413436
2019-12-12,0.010202827038318133,-0.002440055318442121,0.0,-0.0015455597430954482,-0.0015455597430954482,0.010202827038318133,0.0027100271002709064,0.010202827038318133
2019-12-13,0.01694984456372972,0.02028902344929806,0.0,0.011976385398075365,0.011976385398075365,0.01694984456372972,0.006756756756756799,0.01694984456372972
2019-12-16,0.016380232055911288,0.013432709244341218,0.0,0.010508811568949486,0.010508811568949486,0.016380232055911288,0.01744966442953011,0.016380232055911288
2019-12-17,0.010721303402776772,0.019005303057821516,0.0,0.012260005813765108,0.012260005813765108,0.010721303402776772,0.0079155672823219,0.010721303402776772
2019-12-18,-0.0016567177998242366,-0.0008350721006729808,0.0,-0.005629610228544431,-0.005629610228544431,-0.0016567177998242366,-0.002617801047120394,-0.0016567177998242366
2019-12-19,-0.007813775244815377,7.977459731360126e-05,0.0,0.0015701835761908753,0.0015701835761908753,-0.007813775244815377,0.005249343832020914,-0.007813775244815377
2019-12-20,-0.007003820440577495,-0.0009433405202532802,0.0,-0.004936428705383836,-0.004936428705383836,-0.007003820440577495,-0.016665796344647488,-0.007003820440577495
2019-12-23,-0.011972539072823103,-0.011972539072823103,0.0,-0.021083547505377404,-0.021083547505377404,-0.014731520881989108,-0.0032537960954447387,-0.011972539072823103
2019-12-24,0.005602179261237221,0.005602179261237221,0.0,0.010636813237323867,0.010636813237323867,0.0118895438863665,0.0010881392818280489,0.005602179261237221
2019-12-25,-0.0003237026286999253,-0.0003237026286999253,0.0,0.017085855949922697,0.017085855949922697,0.014088267669925807,-0.0005434782608696453,-0.0003237026286999253
2019-12-26,0.008543304996776913,0.008543304996776913,0.0,0.006715569281943464,0.006715569281943464,0.001311728438997406,0.008700380641653016,0.008543304996776913
2019-12-27,-0.0026811184911380197,-0.0026811184911380197,0.0,-0.01446808449678094,-0.01446808449678094,-0.008827872425582806,-0.005390835579514808,-0.0026811184911380197
2019-12-30,0.0041725734453582995,0.0041725734453582995,0.0,0.007892729349625446,0.007892729349625446,0.014405197332026646,0.005420054200542035,0.0041725734453582995
2019-12-31,0.006959280334542369,0.006959280334542369,0.0,0.01051427925024643,0.01051427925024643,0.007130683243012507,0.02264150943396226,0.006959280334542369
2020-01-02,0.011254648014694705,0.011254648014694705,0.0,0.01602921998709835,0.01602921998709835,0.010059759156374729,-0.0010542962572482883,0.011254648014694705
2020-01-03,0.004502546289166687,0.004502546289166687,0.0,-0.0027563614482203715,-0.0027563614482203715,-0.004905157612268543,-0.004221635883905006,0.004502546289166687
2020-01-06,-0.0008628176820214915,-0.0008628176820214915,0.0,-0.003383556981544614,-0.003383556981544614,-0.003421864517532865,-0.010598834128245915,-0.0008628176820214915
2020-01-07,0.005508644064712742,0.005508644064712742,0.0,0.0033126694958678735,0.0033126694958678735,0.005803509228839801,0.011783610069630468,0.005508644064712742
2020-01-08,-0.004629434474444527,-0.004629434474444527,0.0,-0.017633692143958858,-0.017633692143958858,-0.012175548436456258,-0.009528851244044456,-0.004629434474444527
2020-01-09,0.007419810424612631,0.007419810424612631,0.0,0.02469917983809592,0.02469917983809592,0.023660651970299835,0.0256547300908605,0.007419810424612631
2020-01-10,-0.0010132592206589426,-0.0010132592206589426,0.0,0.01247961547766622,0.01247961547766622,0.024249029769254134,0.005732152162584603,-0.0010132592206589426
2020-01-13,0.007329764073158884,0.007329764073158884,0.0,0.023491491898312677,0.023491491898312677,0.027294593493922974,0.006217616580310947,0.007329764073158884
2020-01-14,-0.007172785870441123,-0.007172785870441123,0.0,-0.010237160934559397,-0.010237160934559397,-0.015838272898641516,-0.009268795056642687,-0.007172785870441123
2020-01-15,-0.005360918269854778,-0.005360918269854778,0.0,0.008196768290067694,0.008196768290067694,0.01256030700475145,0.004158004158004269,-0.005360918269854778
2020-01-16,0.0021686500134835045,0.0021686500134835045,0.0,-0.002634417542313009,-0.002634417542313009,-0.00025466387873303764,0.0,0.0021686500134835045
2020-01-17,0.002697190429860718,0.002697190429860718,0.0,0.0024321085493987553,0.0024321085493987553,0.0028879096867828746,0.015010351966873836,0.002697190429860718
2020-01-20,0.005371442764352086,0.005371442764352086,0.0,0.022240647204825104,0.022240647204825104,0.006793925372168866,0.009688934217236156,0.005371442764352086
2020-01-21,-0.011630876726975678,-0.011630876726975678,0.0,-0.00240233384069007,-0.00240233384069007,-0.0170605321594004,0.011111111111111072,-0.011630876726975678
2020-01-22,-0.00317679687956766,-0.00317679687956766,0.0,0.019744778402158526,0.019744778402158526,0.005744488644356838,-0.011988011988011915,-0.00317679687956766
2020-01-23,-0.024618125365338323,-0.024618125365338323,0.0,-0.024529727695386194,-0.024529727695386194,-0.03236297040394731,-0.023761375126390205,-0.024618125365338323
2020-02-03,-0.0808614624646054,-0.0808614624646054,0.0,-0.08834195029170622,-0.08834195029170622,-0.09230026544440169,-0.06525116519937857,-0.0808614624646054
2020-02-04,0.027217657688571942,0.027217657688571942,0.0,0.030970248353393123,0.030970248353393123,0.0098300138019007,0.04598337950138509,0.027217657688571942
2020-02-05,0.015144734775701586,0.015144734775701586,0.0,0.01600827462213905,0.01600827462213905,0.008180764707903446,0.03495762711864403,0.015144734775701586
2020-02-06,0.014515674063388865,0.014515674063388865,0.0,0.023228306245341335,0.023228306245341335,0.015082232040967739,0.0301944728761514,0.014515674063388865
2020-02-07,-0.0010838019066283788,-0.0010838019066283788,0.0,0.008431423469908883,0.008431423469908883,-0.001764085741446227,-0.01341281669150518,-0.0010838019066283788
2020-02-10,-0.004477261845044933,-0.004477261845044933,0.0,-0.005064602515119124,-0.005064602515119124,0.009720769102074756,-0.010574018126888185,-0.004477261845044933
2020-02-11,0.01278667201714101,0.01278667201714101,0.0,0.0070762237773004015,0.0070762237773004015,0.004932817026647829,0.005597964376590214,0.01278667201714101
2020-02-12,0.006191848283571444,0.006191848283571444,0.0,0.015978580220066263,0.015978580220066263,0.007966321372415708,0.012145748987854255,0.006191848283571444
2020-02-13,-0.008548947616350906,-0.008548947616350906,0.0,0.01456971903587419,0.01456971903587419,-0.004494553168039372,-0.009000000000000008,-0.008548947616350906
2020-02-14,0.002665474780268795,0.002665474780268795,0.0,0.0164940779855726,0.0164940779855726,0.019802674151516188,0.0020181634712410634,0.002665474780268795
2020-02-17,0.01663363506544835,0.01663363506544835,0.0,0.02111109288472083,0.02111109288472083,0.029307709925675548,0.017119838872104776,0.01663363506544835
2020-02-18,-0.008162582367057136,-0.008162582367057136,0.0,0.007556766860283356,0.007556766860283356,-0.010820853939124981,-0.007920792079207928,-0.008162582367057136
2020-02-19,-0.0005236241086218714,-0.0005236241086218714,0.0,0.0011823726510385617,0.0011823726510385617,0.0016669465797476413,-0.014970059880239583,-0.0005236241086218714
2020-02-20,0.021412313244293674,0.021412313244293674,0.0,0.01682346893940001,0.01682346893940001,0.03126471751010521,0.012664640324214771,0.021412313244293674
2020-02-21,-0.0012940005624391497,-0.0012940005624391497,0.0,0.00819731915973887,0.00819731915973887,-0.004868518091791377,0.0015007503751873763,-0.0012940005624391497
2020-02-24,-0.012228589835088528,-0.012228589835088528,0.0,0.012944014942032157,0.012944014942032157,-0.008784473528909171,-0.0029970029970028955,-0.012228589835088528
2020-02-25,-0.002340771769102116,-0.002340771769102116,0.0,0.006551407528246122,0.006551407528246122,-0.001847161399771147,0.009519038076152286,-0.002340771769102116
2020-02-26,-0.01218741505843975,-0.01218741505843975,0.0,-0.03506523185667564,-0.03506523185667564,0.003260371403004651,-0.03076923076923077,-0.01218741505843975
2020-02-27,0.0053860212603845286,0.0053860212603845286,0.0,-0.011073912280859927,-0.011073912280859927,-0.0018701580691907747,0.006144393241167334,0.0053860212603845286
2020-02-28,-0.03372621947918356,-0.03372621947918356,0.0,-0.03728494573609653,-0.03661827906942986,-0.03941205486022969,-0.03204325699745558,-0.03339288614585023
2020-03-02,0.03309900431498658,0.03309900431498658,0.0,0.03293609007894719,0.026682763590296418,0.03309900431498658,0.015655577299412915,0.022991544064699422
2020-03-03,0.0034238819695229976,0.0034238819695229976,0.0,0.0008349853121094597,0.009591836642430277,0.0034238819695229976,0.0019267822736031004,0.011767084915016063
2020-03-04,0.016086626551742828,0.016086626551742828,0.0,-0.015258399310616936,-0.0015876310832257934,0.016086626551742828,0.0038461538461538325,0.0037987477638640552
2020-03-05,0.02723736592140728,0.02723736592140728,0.0,0.02545309780601605,0.018429825964420294,0.02723736592140728,0.025862068965517127,0.036280630243626856
2020-03-06,-0.019654039887532705,-0.019654039887532705,0.0,-0.015261234967659224,-0.012803403603802275,-0.019654039887532705,-0.014939309056956174,-0.012335429191736986
2020-03-09,-0.03378516499117597,-0.03378516499117597,0.0,-0.0482913000076904,-0.045586937334510136,-0.03378516499117597,-0.028436018957346043,-0.032207721083092555
2020-03-10,0.021177130180445015,0.021177130180445015,0.0,0.06609176377940643,0.035548707272993786,0.021177130180445015,0.014634146341463428,0.0207186185637284
2020-03-11,-0.008896116854545128,-0.008896116854545128,0.0,-0.02842640247171816,-0.02293135301202002,-0.008896116854545128,-0.01057692307692315,-0.012586291913214993
2020-03-12,-0.012723772987650631,-0.012723772987650631,0.0,-0.0036252862078345323,-0.014449114615623778,-0.012723772987650631,-0.004859086491739495,-0.017957304816432096
2020-03-13,-0.011371561603747119,-0.011371561603747119,0.0,0.00013759526329496907,-0.004510263049733935,-0.011371561603747119,-0.004882812500000111,-0.015298261074786674
2020-03-16,-0.033647365201017555,-0.033647365201017555,0.0,-0.06540790599842963,-0.04366962161836289,-0.033647365201017555,-0.036310107948969494,-0.03394683651498161
2020-03-17,-0.012043899666440186,-0.012043899666440186,0.0,-0.0031618120643878145,-8.775980826873121e-05,-0.012043899666440186,-0.0020366598778004397,-0.00815516270421938
2020-03-18,-0.026729655826294496,-0.026729655826294496,0.0,-0.026355370833060644,-0.02143513635974148,-0.026729655826294496,-0.022448979591836782,-0.017612508239457775
2020-03-19,-0.02643658758100549,-0.02643658758100549,0.0,0.014361957235982287,0.0031067810427177767,-0.02643658758100549,-0.024008350730688854,-0.024909758632235393
2020-03-20,0.027542517599590845,0.027542517599590845,0.0,0.008515423333472882,0.013307909956159157,0.027542517599590845,0.02032085561497321,0.026607445243316777
2020-03-23,-0.03331211939702501,-0.03331211939702501,0.0,-0.05196984662417188,-0.049446164593903344,-0.03331211939702501,-0.0251572327044024,-0.02479983660729449
2020-03-24,0.030307697684355706,0.030307697684355706,0.0,0.021032834842693134,0.0187035697887008,0.030307697684355706,0.026881720430107503,0.0343704862346789
2020-03-25,0.031108707413182463,0.031108707413182463,0.0,0.02318229214700129,0.03281183226734511,0.031108707413182463,0.017801047120418856,0.0267982037418264
2020-03-26,-0.0015479688092375026,-0.0015479688092375026,0.0,-0.017359848616770573,-0.0026528934586658166,-0.0015479688092375026,0.006172839506172867,0.008493399604510676
2020-03-27,0.011500366239425963,0.011833699572759296,0.0,-0.001188546260303217,-0.0013100741529494064,0.011167032906092628,0.001044989775051187,0.008934039523334974
2020-03-30,-0.013255696103976367,-0.010368429146179671,0.0,-0.02513820958209393,-0.013803676686053312,-0.02513820958209393,-0.012062726176115812,-0.013255696103976367
2020-03-31,-0.0015720390720390665,0.00564049627197601,0.0,-0.007978305856019921,0.005638772254018061,-0.007978305856019921,0.01098901098901095,-0.0015720390720390665
2020-04-01,0.003612168120960434,-0.0062027698119252826,0.0,0.002742513165723233,-0.007524115143905645,0.002742513165723233,-0.007246376811594235,0.003612168120960434
2020-04-02,0.03015368637340406,0.009321607682246803,0.0,0.04674117475624029,0.012150438462949165,0.04674117475624029,0.008515815085158085,0.03015368637340406
2020-04-03,-0.0038763757311771245,-0.0006650148455810872,0.0,-0.015975084478011953,0.004586101831843455,-0.015975084478011953,0.006031363088057962,-0.0038763757311771245
2020-04-07,0.016351626491834637,0.01734811047336815,0.0,0.024759550754312205,0.01860939404577492,0.024759550754312205,0.01558752997601931,0.016351626491834637
2020-04-08,0.0021510377830712777,-0.002467720679274181,0.0,0.007005305753370586,-0.0018371032357046289,0.007005305753370586,0.0023612750885477762,0.0021510377830712777
2020-04-09,-0.004349296810287358,0.0016390048898882923,0.0,0.0007878943859861431,0.007787133055820571,0.0007878943859861431,-0.002355712603062443,-0.004349296810287358
