date,equity
2016-07-04,1.8993451754620274
2016-07-05,1.8967103952102278
2016-07-06,1.9074503451223819
2016-07-07,1.91794463860007
2016-07-08,1.9139693439532974
2016-07-11,1.9412051697037147
2016-07-12,1.9490273995269776
2016-07-13,1.949512992432465
2016-07-14,1.9398752020677972
2016-07-15,1.9509186213172933
2016-07-18,1.9435751915566513
2016-07-19,1.959287101932837
2016-07-20,1.9526169191838834
2016-07-21,1.9664743168211842
2016-07-22,1.9591071456316542
2016-07-25,1.966641157461075
2016-07-26,1.9699150608417988
2016-07-27,1.9681848124671621
2016-07-28,1.975941819517041
2016-07-29,1.992104516461457
2016-08-01,1.9935857459520423
2016-08-02,2.00600679233036
2016-08-03,2.0037118016298368
2016-08-04,2.001993675038656
2016-08-05,2.00448786797791
2016-08-08,2.0057534249241686
2016-08-09,2.009145349569542
2016-08-10,2.0118653026583218
2016-08-11,2.007478960294719
2016-08-12,2.0091181456947815
2016-08-15,2.0040414546936
2016-08-16,2.002194140569395
2016-08-17,1.9922752154449566
2016-08-18,1.996211839742293
2016-08-19,1.9988391382158792
2016-08-22,1.9905973712024656
2016-08-23,1.9898726291624989
2016-08-24,1.9895357344362903
2016-08-25,1.982163950875301
2016-08-26,1.987180030285545
2016-08-29,1.980145610924685
2016-08-30,1.9954948492099929
2016-08-31,1.992242285377843
2016-09-01,1.99289095343949
2016-09-02,1.9968227377904273
2016-09-05,2.0224115922681425
2016-09-06,2.0375800076703094
2016-09-07,2.0470501481127514
2016-09-08,2.0479132452741537
2016-09-09,2.0534868437139573
2016-09-12,2.0014724874557994
2016-09-13,2.013995523370015
2016-09-14,2.002458054702622
2016-09-19,2.0211256909536823
2016-09-20,2.0177669567458576
2016-09-21,2.0300801664536756
2016-09-22,2.046563689024778
2016-09-23,2.066753644650002
2016-09-26,2.0422933167315818
2016-09-27,2.0385586076467304
2016-09-28,2.0323738462485874
2016-09-29,2.031383418196131
2016-09-30,2.0255053949213724
2016-10-10,2.0392609675886186
2016-10-11,2.049958739544526
2016-10-12,2.041933592078367
2016-10-13,2.040853205469888
2016-10-14,2.0497593122759072
2016-10-17,2.03232233750035
2016-10-18,2.0439429367899775
2016-10-19,2.04332231454232
2016-10-20,2.049134973940229
2016-10-21,2.0496459904129276
2016-10-24,2.060758513699679
2016-10-25,2.0615125939870884
2016-10-26,2.0531657915303327
2016-10-27,2.042986020980314
2016-10-28,2.0441043154025462
2016-10-31,2.0407162588323766
2016-11-01,2.0531897744121164
2016-11-02,2.035861845285058
2016-11-03,2.044282485244635
2016-11-04,2.0382258897719034
2016-11-07,2.0497291091790864
2016-11-08,2.058632743666601
2016-11-09,2.027972736648572
2016-11-10,2.063840334808293
2016-11-11,2.0752493837464585
2016-11-14,2.0799715812781243
2016-11-15,2.074072542636197
2016-11-16,2.0885184646797876
