,gold_only,reversal_ensemble_only,winner_55gold
2023-01-04,1.396053558844255,2.491869544344177,1.8706339993550611
2023-01-05,1.396053558844255,2.5401110523830566,1.8869305957780682
2023-01-06,1.3865398167723735,2.5984141750154155,1.8993479855612196
2023-01-09,1.4006342494714574,2.6142377762001274,1.915171877148331
2023-01-10,1.4006342494714574,2.6235630480791987,1.9182461094830743
2023-01-11,1.4045102184637055,2.640857842553428,1.9268560772530758
2023-01-12,1.402396053558843,2.661440908500967,1.932018972178727
2023-01-13,1.4048625792811826,2.6620407345262005,1.9340838291876712
2023-01-16,1.4122621564482016,2.671080163695349,1.9426420909478725
2023-01-17,1.4189570119802666,2.668218513738409,1.9467705548979586
2023-01-18,1.4143763213530642,2.680015388828644,1.9471872603310478
2023-01-19,1.4200140944326978,2.688534124029132,1.9542413420146094
2023-01-20,1.4305849189570103,2.7347789330126786,1.977369067670065
2023-01-30,1.4295278365045794,2.7656713083432303,1.9866169212124578
2023-01-31,1.4189570119802664,2.770394378885081,1.980063950335497
2023-02-01,1.4270613107822394,2.801110514503644,1.9961630025171773
2023-02-02,1.4362226920366437,2.791268765010199,2.0000550842790985
2023-02-03,1.4207188160676516,2.7477647389582844,1.974152806372105
2023-02-06,1.4020436927413655,2.7233956005821485,1.9520016593811313
2023-02-07,1.3995771670190258,2.7260729730569224,1.950976498520808
2023-02-08,1.3992248062015487,2.717638433095177,1.9479899810184595
2023-02-09,1.4016913319238884,2.738348346054648,1.956558758058155
2023-02-10,1.3925299506694837,2.693542122487181,1.9351189905965627
2023-02-13,1.4031007751937967,2.693097029808479,1.9430544128587768
2023-02-14,1.4009866102889341,2.697902830830464,1.9430044580966843
2023-02-15,1.396405919661732,2.6699186636689616,1.9304411018238667
2023-02-16,1.3953488372093006,2.637151500502761,1.9189760671867686
2023-02-17,1.3918252290345297,2.6444237919311155,1.9186921454288655
2023-02-20,1.3981677237491172,2.6964865471369786,1.9404996487197206
2023-02-21,1.397463002114163,2.7388752420446925,1.953688778465141
2023-02-22,1.400986610288934,2.7398636920618906,1.9567154156214082
2023-02-23,1.3985200845665942,2.7585207633694,1.9608166131200344
2023-02-24,1.4016913319238882,2.7422270175280294,1.9580501988456738
2023-02-27,1.3995771670190253,2.745256457082973,1.9573992823390327
2023-02-28,1.3999295278365025,2.746852211489948,1.9581823280404684
2023-03-01,1.4048625792811817,2.749056642339306,1.9626846209510511
2023-03-02,1.4034531360112734,2.736089692590216,1.9574356447468892
2023-03-03,1.4094432699083839,2.740400025555118,1.9634183312409774
2023-03-06,1.4196617336152195,2.7301357378102367,1.967938130813091
2023-03-07,1.4214235377026048,2.7061322031340382,1.9614953407203954
2023-03-08,1.4062720225510899,2.6948660172119885,1.9463209969140391
2023-03-09,1.406624383368567,2.684059613633373,1.9430770862870446
2023-03-10,1.4157857646229715,2.640376093954714,1.9358067504801235
2023-03-13,1.426004228329807,2.609854299525883,1.93342144764489
2023-03-14,1.4432699083861849,2.590851954453348,1.9399618343644562
2023-03-15,1.4453840732910475,2.6048681101666435,1.9462475099186798
2023-03-16,1.4563072586328372,2.547797386447295,1.935148729041743
2023-03-17,1.4647639182522876,2.5467509289468464,1.940971547701487
2023-03-20,1.5077519379844933,2.5344537788563346,1.9680841918334717
2023-03-21,1.4950669485553179,2.58610018600022,1.9770246625705477
2023-03-22,1.4739252995066918,2.6041797166258807,1.9678679783982456
2023-03-23,1.4827343199436192,2.589581111921845,1.9693723903641822
2023-03-24,1.4901338971106382,2.591733079154983,1.9755143237628756
2023-03-27,1.4809725158562337,2.606584177686589,1.9739283160874714
2023-03-28,1.4739252995066916,2.5766491804591727,1.958560991659527
2023-03-29,1.478505990133894,2.5834692789713936,1.9642415991634778
2023-03-30,1.4813248766737106,2.596960474668488,1.9709172182511139
2023-03-31,1.4904862579281155,2.5993985690162025,1.9784539940995516
2023-04-03,1.4721634954193064,2.6063291688296037,1.9674509708222498
2023-04-04,1.4894291754756843,2.563796459534276,1.9656938417181695
2023-04-06,1.5116279069767413,2.574102675789287,1.9853630852987059
2023-04-07,1.5084566596194473,2.6051974542348937,1.9938645829291535
2023-04-10,1.4957716701902721,2.6581687876290854,2.002886295996551
2023-04-11,1.5028188865398138,2.6543888319185998,2.006794682535611
2023-04-12,1.5133897110641268,2.623183564772643,2.003941928755652
2023-04-13,1.5151515151515123,2.6117784687716474,2.0013042726985715
2023-04-14,1.5225510923185313,2.6623377455054524,2.0241135924749334
2023-04-17,1.5073995771670161,2.676810998967604,2.017986727519145
2023-04-18,1.5007047216349514,2.6848471646579277,2.0157835571684055
2023-04-19,1.49964763918252,2.6621292341099125,2.0073271314312655
2023-04-20,1.5021141649048595,2.5955083113214585,1.9865375710821267
2023-04-21,1.4947145877378405,2.561164109079877,1.9693265368598791
2023-04-24,1.4933051444679324,2.5369277193930593,1.9599190841629703
2023-04-25,1.5045806906271992,2.4329062189469206,1.93189533471239
2023-04-26,1.5081042988019706,2.537932253054844,1.9719127861019683
2023-04-27,1.510218463706833,2.5562710221944167,1.979845139810344
2023-04-28,1.4968287526427035,2.5469458960636597,1.9669406773307516
2023-05-04,1.5331219168428443,2.529680578730627,1.987171081471458
2023-05-05,1.539112050739955,2.4980062412073925,1.9802446862952896
2023-05-08,1.5221987315010543,2.5102352029676887,1.972638594078088
2023-05-09,1.525722339675825,2.473952926127105,1.9623196564217567
2023-05-10,1.5320648343904129,2.5129375781273398,1.9807212945750634
2023-05-11,1.5334742776603214,2.5250063849975315,1.986004236213678
2023-05-12,1.5236081747709624,2.4847586342922217,1.9647312486245139
2023-05-15,1.528541226215642,2.5513096449639003,1.991910201344095
2023-05-16,1.5232558139534857,2.545509958532336,1.9860843684217973
2023-05-17,1.5169133192388977,2.537073014427606,1.978573841313564
2023-05-18,1.5147991543340353,2.5052299764014467,1.9658821960362896
2023-05-19,1.5084566596194473,2.5011555353841612,1.9599162754368418
2023-05-22,1.5165609584214206,2.5149940038285585,1.970587413132795
2023-05-23,1.5098661028893559,2.495675127387824,1.9589912155560811
2023-05-24,1.5169133192388975,2.501742774301641,1.9661634029735533
2023-05-25,1.511275546159264,2.5044416221640526,1.9630987823650883
2023-05-26,1.5024665257223369,2.468473382178142,1.9441182151737872
2023-05-29,1.5038759689922452,2.4171402404567677,1.92692826714689
2023-05-30,1.499295278365043,2.413805829598544,1.9225039890075677
2023-05-31,1.5197322057787146,2.389158664294735,1.9280833852817507
2023-06-01,1.520789288231146,2.3824542183716355,1.9263862408506423
2023-06-02,1.524665257223394,2.442468240092425,1.9509231249601584
2023-06-05,1.5070472163495392,2.4130118263072324,1.927936396569279
2023-06-06,1.5204369274136689,2.3824875093706566,1.9263827795758213
2023-06-07,1.5197322057787146,2.3778604891617747,1.9242081476570287
2023-06-08,1.5109231853417875,2.398979560247464,1.9257641746450922
2023-06-09,1.5253699788583481,2.415084085429571,1.9417090106345014
2023-06-12,1.5260747004933026,2.432104903290748,1.9483604723191819
2023-06-13,1.5306553911205047,2.444401502312861,1.9560098643471657
2023-06-14,1.5211416490486231,2.4379916091705938,1.9470150902512826
2023-06-15,1.5119802677942187,2.470805214838309,1.9523580683519546
2023-06-16,1.5239605355884398,2.5252209296036994,1.9802153321735068
2023-06-19,1.5225510923185313,2.510023846070431,1.9738453266015505
2023-06-20,1.5232558139534855,2.501527174021487,1.9713410644964708
2023-06-21,1.517618040873852,2.4484394488635006,1.948501934571511
2023-06-26,1.5172656800563749,2.412825348407847,1.935499125747053
2023-06-27,1.5169133192388975,2.4339615807511072,1.9428816019254922
2023-06-28,1.510923185341787,2.416742654831759,1.9324767071309725
2023-06-29,1.514446793516558,2.412269934219815,1.9333459815647371
2023-06-30,1.5172656800563749,2.4249467482443094,1.9398972105700714
2023-07-03,1.5190274841437603,2.4407327062352304,1.9468188823657608
2023-07-04,1.5204369274136689,2.463535530855512,1.9559971578997564
2023-07-05,1.5214940098660998,2.419386530127754,1.940971071522582
2023-07-06,1.521141649048623,2.4126216479800022,1.938281612740826
2023-07-07,1.518675123326283,2.401124226629167,1.9323963857569606
2023-07-10,1.5232558139534855,2.430750531459004,1.9463314062552055
2023-07-11,1.5236081747709624,2.4374627791650614,1.9489975912506703
2023-07-12,1.5239605355884396,2.422012675309582,1.943686234893819
2023-07-13,1.536645525017615,2.4562411711746606,1.964945397407695
2023-07-14,1.528893587033119,2.442798753959537,1.9546543205757043
2023-07-17,1.5348837209302295,2.426479418554602,1.9529901458221766
2023-07-18,1.5408738548273402,2.434470714175988,1.9600765341434616
2023-07-19,1.559901338971103,2.4351164347402743,1.9736226906577417
2023-07-20,1.5574348132487634,2.439337090667873,1.9734456513556806
2023-07-21,1.5510923185341756,2.447415765533196,1.971966564571276
2023-07-24,1.5479210711768816,2.4312468172626875,1.9638865666076548
2023-07-25,1.5408738548273397,2.5037401679175453,1.9853200835942515
2023-07-26,1.5468639887244502,2.5203389132955265,1.995487763848206
2023-07-27,1.549682875264267,2.511062342699221,1.9941826553782032
2023-07-28,1.5359408033826605,2.5646913790149464,2.0036220848333715
2023-07-31,1.537702607470046,2.5736209062617244,2.0080253466783944
2023-08-01,1.5433403805496795,2.557158149982412,2.0062943694651376
2023-08-02,1.5419309372797712,2.5315124444434143,1.9962321467397333
2023-08-03,1.5355884425651831,2.5547918934192793,1.999976678243364
2023-08-04,1.5334742776603207,2.5434900664135123,1.9944808877774973
2023-08-07,1.5369978858350914,2.5171323214353447,1.9877006800502839
2023-08-08,1.5380549682875226,2.507920924408364,1.9851792828447834
2023-08-09,1.5369978858350914,2.4930952469883363,1.9791479104886902
2023-08-10,1.531360112755458,2.503588250651207,1.9789035815549643
2023-08-11,1.5377026074700455,2.4583641575147297,1.9673255847613274
2023-08-14,1.5412262156448162,2.479749220454753,1.9775061335641775
2023-08-15,1.5405214940098622,2.4395320414703763,1.9625765633230938
2023-08-16,1.5440451021846329,2.396635202328514,1.9495159805845335
2023-08-17,1.5429880197322015,2.413148279372445,1.9548264787251106
2023-08-18,1.540169133192385,2.3565787584876454,1.9322408267362654
2023-08-21,1.5465116279069728,2.3372513616088306,1.929485970969987
2023-08-22,1.5443974630021102,2.361252912496046,1.936951598419124
2023-08-23,1.5532064834390376,2.2998526432636757,1.9203628756934035
2023-08-24,1.554968287526423,2.333761111864822,1.9343019378715989
2023-08-25,1.5496828752642664,2.281126081373283,1.9110542254659342
2023-08-28,1.5503875968992207,2.3023409317330468,1.9195301106499347
2023-08-29,1.5549682875264228,2.3792805447874863,1.9515154267579846
2023-08-30,1.5595489781536251,2.4263039124896824,1.9720334147968068
2023-08-31,1.5641296687808273,2.422742812611492,1.973916680297506
2023-09-01,1.563072586328396,2.402853536049824,1.9658908584153345
2023-09-04,1.5701198026779382,2.4252225818463526,1.9790012403978847
2023-09-05,1.5718816067653236,2.396021176888977,1.9694997097801645
2023-09-06,1.5701198026779382,2.38261444757557,1.9633265299810498
2023-09-07,1.5694150810429837,2.33301348114957,1.9444493391906905
2023-09-08,1.5782241014799112,2.3126639875414874,1.942819947934453
2023-09-11,1.5817477096546821,2.358374198889788,1.9624857192951997
2023-09-12,1.584918957011976,2.347851318761165,1.9607093378274114
2023-09-13,1.5877378435517926,2.2929509001920456,1.941995828704408
2023-09-14,1.6025369978858306,2.2727267675970886,1.944243568504823
2023-09-15,1.589852008456655,2.2440386348644012,1.9247353910449405
2023-09-18,1.5771670190274798,2.2428009715751633,1.9158113782911346
2023-09-19,1.5905567300916095,2.2055127075281526,1.9104236510821497
2023-09-20,1.6000704721634909,2.1948586083425803,1.91255561638489
2023-09-21,1.5954897815362883,2.1856444198667795,1.9059311389525748
2023-09-22,1.590556730091609,2.2895522863573845,1.9434645452789316
2023-09-25,1.600775193798445,2.2584764302645954,1.9384613836013809
2023-09-26,1.5958421423537654,2.279614792429805,1.9433402777407747
2023-09-27,1.5715292459478458,2.2958597610353277,1.9332882576632548
2023-09-28,1.5475687103594036,2.307848460989419,1.9216193066338694
2023-10-09,1.5359408033826594,2.2989221486614886,1.9103335849642114
2023-10-10,1.5144467935165564,2.298192365045959,1.8953573908604626
2023-10-11,1.5158562367864645,2.329559408116415,1.9079685743217254
2023-10-12,1.5292459478505944,2.3148476066531245,1.9118156744255435
2023-10-13,1.5369978858350906,2.268866224492335,1.9000567928142322
2023-10-16,1.5549682875264226,2.224312391588792,1.895485000153714
2023-10-17,1.5609584214235328,2.2332524055461547,1.9029293122823476
2023-10-18,1.5754052149400937,2.2009759426128497,1.9002396955730243
2023-10-19,1.5845665961944981,2.1773741984313357,1.8971478170214433
2023-10-20,1.6035940803382616,2.1492327723108913,1.8986435048135684
2023-10-23,1.594785059901334,2.08957620123131,1.8691916890987754
2023-10-24,1.5940803382663797,2.1027748981555683,1.874050392798515
2023-10-25,1.5891472868217005,2.106165674938273,1.8722205748395677
2023-10-26,1.5986610288935823,2.10377712117933,1.8774297446462993
2023-10-27,1.6021846370683532,2.147212002778551,1.8971484245190986
2023-10-30,1.605355884425647,2.1759818820734784,1.910652423983509
2023-10-31,1.6099365750528492,2.153044384373187,1.9045876527163645
2023-11-01,1.6042988019732156,2.1417406924176423,1.8964197012096053
2023-11-02,1.6074700493305099,2.120703650828255,1.8900991498061768
2023-11-03,1.6071176885130327,2.1566234650643996,1.9042775356053858
2023-11-06,1.5993657505285366,2.2434527651209595,1.9337268685288769
2023-11-07,1.592318534178995,2.252822168830258,1.9326747434814446
2023-11-08,1.5870331219168383,2.270700442518683,1.9360483244285003
2023-11-09,1.5764622973925257,2.278038139578029,1.9317711107212272
2023-11-10,1.5870331219168385,2.244349800961504,1.9260399990176689
2023-11-13,1.5813953488372052,2.249462977684279,1.9242514609852641
2023-11-14,1.5866807610993614,2.2601929608089635,1.931919110911658
2023-11-15,1.5940803382663804,2.2738140647397613,1.9421136391421785
2023-11-16,1.589499647639178,2.2383892799214355,1.9254285238928965
2023-11-17,1.5937279774489028,2.239969836489677,1.9288574064022332
2023-11-20,1.5761099365750482,2.2433437349666265,1.9184372670647063
2023-11-21,1.574348132487663,2.2509764627223006,1.9201950833269286
2023-11-22,1.5694150810429834,2.216860673180866,1.9037897733278073
2023-11-23,1.5662438336856896,2.2399213227731223,1.9105857602098473
2023-11-24,1.567653276955598,2.2099100138879137,1.9000119457763358
2023-11-27,1.5845665961944984,2.181541118101689,1.900310647656462
2023-11-28,1.5898520084566548,2.179911984226678,1.9031582723496658
2023-11-29,1.6014799154333992,2.1497782041259406,1.8989752818162091
2023-11-30,1.5986610288935823,2.1427931515494434,1.8943603248745
2023-12-01,1.5965468639887197,2.1467121599175414,1.89454154593457
2023-12-04,1.6180408738548224,2.1232841343805506,1.8992655779164795
2023-12-05,1.5965468639887197,2.078539147330947,1.8673783315147865
2023-12-06,1.5944326990838573,2.0989334995828552,1.8742634014808643
2023-12-07,1.5979563072586283,2.093426118312791,1.8743284699647316
2023-12-08,1.6007751937984451,2.094877727851411,1.8767318604892593
2023-12-11,1.5884425651867466,2.102458666542833,1.8718357876614327
2023-12-12,1.5810429880197279,2.0917079238799943,1.8627327725709715
2023-12-13,1.5782241014799112,2.0421889402090816,1.8410619498932042
2023-12-14,1.6025369978858308,2.031480437021452,1.8523167951690496
2023-12-15,1.6004228329809682,2.042086280894007,1.8553244800147721
2023-12-18,1.5951374207188118,1.99251660539334,1.8316882091159123
2023-12-19,1.5993657505285366,2.002734778601515,1.838585692865815
2023-12-20,1.6046511627906932,1.98382768744977,1.834116632541684
2023-12-21,1.6046511627906932,2.0275573520439254,1.8523099401327385
2023-12-22,1.6138125440450979,2.0537890007684694,1.8689103408311143
2023-12-25,1.615221987315006,2.057481683954726,1.8713201939916617
2023-12-26,1.6194503171247312,2.0479106020327187,1.8700972136235934
2023-12-27,1.6247357293868874,2.0361107864800805,1.8686052371137853
2023-12-28,1.6240310077519333,2.158046201384086,1.918516309883114
2023-12-29,1.618745595489777,2.1490466490279436,1.9114819157159941
2024-01-02,1.6257928118393188,2.1076611663927025,1.8994940704894914
2024-01-03,1.6250880902043647,2.1082173580898047,1.899266788154331
2024-01-04,1.6201550387596853,2.072699471048676,1.8816969225700468
2024-01-05,1.6247357293868876,2.051470211057736,1.8759501788180672
2024-01-08,1.621564482029594,2.010324723259937,1.8570049892103269
2024-01-09,1.6198026779422086,2.024795904635742,1.861910689670941
2024-01-10,1.6138125440450979,2.0369104359305688,1.8631366726786098
2024-01-11,1.614869626497529,2.0689481750223866,1.8769949249233715
2024-01-12,1.6180408738548229,2.0505115300596177,1.8714954699290771
2024-01-15,1.6286116983791359,2.0349527025348957,1.87182991590318
2024-01-16,1.628964059196613,2.0398923602618035,1.87409731794877
2024-01-17,1.6155743481324834,1.9637131146813043,1.834130307384547
2024-01-18,1.610288935870327,1.9905248634498807,1.8420991876814203
2024-01-19,1.6198026779422086,1.973593915846068,1.8410341895352553
2024-01-22,1.6120507399577124,1.9039778391130424,1.8069652202253998
2024-01-23,1.6138125440450977,1.9235054742364002,1.8163910672976804
2024-01-24,1.6127554615926663,1.934675596633684,1.8204833314974045
2024-01-25,1.6046511627906932,1.9851995570924235,1.8368456706208747
2024-01-26,1.611698379140235,1.956087292132924,1.8291609779782767
2024-01-29,1.615221987315006,1.9274801673796438,1.8193225587078983
2024-01-30,1.6198026779422088,1.8638463827756158,1.7951319067960851
2024-01-31,1.6208597603946397,1.8311171896010754,1.7815910787205376
2024-02-01,1.6261451726567961,1.8281729336205026,1.7834972432961531
2024-02-02,1.629668780831567,1.792380769271445,1.7699098801198558
2024-02-05,1.6183932346723,1.7490804949009064,1.7439338149713544
2024-02-06,1.615221987315006,1.8799518134701316,1.8007731334703372
2024-02-07,1.6183932346723002,1.9247875296761143,1.8220439942229754
2024-02-08,1.624735729386888,1.9743981735710514,1.8471044374492576
2024-02-19,1.616631430584915,2.0061680164631572,1.8554117254592553
2024-02-20,1.616631430584915,2.0039326565745785,1.854481404164511
2024-02-21,1.6176885130373462,2.0205577311838314,1.8620716754899285
2024-02-22,1.6166314305849148,2.054046822650833,1.8752904907548364
2024-02-23,1.6134601832276207,2.0649937746747478,1.8777646621786577
2024-02-26,1.62085976039464,2.0749921479874245,1.8865924350215508
2024-02-27,1.6194503171247316,2.145051921648238,1.914354552944631
2024-02-28,1.6187455954897774,2.0707350383281367,1.8840504817247188
2024-02-29,1.6198026779422086,2.1538246208839156,1.9187465998684257
2024-03-01,1.6261451726567961,2.1825472358077254,1.9343932364483825
2024-03-04,1.6462297392529903,2.1994185760123415,1.9542625841558474
2024-03-05,1.6691331923890016,2.164395284489349,1.9552127863030333
2024-03-06,1.6800563777307913,2.1516916912385953,1.9570861089338987
2024-03-07,1.70084566596194,2.078892885243204,1.940609026621282
2024-03-08,1.701550387596894,2.108227855807114,1.9533739117041982
2024-03-11,1.7068357998590507,2.1702922570900616,1.9825886467776705
2024-03-12,1.7001409443269857,2.1990552104559282,1.9901354825203206
2024-03-13,1.6962649753347376,2.2084473320131752,1.9914650027585936
2024-03-14,1.7001409443269857,2.1971851546964607,1.9893977333572563
2024-03-15,1.7064834390415733,2.196682122414218,1.993274649154026
2024-03-18,1.6930937279774436,2.2233651642672214,1.9955681740204034
2024-03-19,1.6973220577871688,2.1940125224004032,1.9864538449224023
2024-03-20,1.7001409443269857,2.2035761748382443,1.9921648435521053
2024-03-21,1.735377026074695,2.208395291998452,2.016834005096635
2024-03-22,1.724101479915428,2.150027288579939,1.9856393760554005
2024-03-25,1.726568005637768,2.131349210983569,1.9794392625363402
2024-03-26,1.7304439746300158,2.1236306245995262,1.9786574610071703
2024-03-27,1.7410147991543288,2.0816905156458185,1.967720714225879
2024-03-28,1.7519379844961191,2.101693601293667,1.983019338882819
2024-03-29,1.7868217054263513,2.1017546986125732,2.004761974298693
2024-04-01,1.7980972515856186,2.140117661290117,2.028186590542118
2024-04-02,1.7988019732205731,2.1078374913376257,2.0148574424992205
2024-04-03,1.8234672304439696,2.088050269804198,2.021541274346602
2024-04-08,1.8696264975334693,2.0588879772539004,2.036981563574559
2024-04-09,1.8713883016208548,2.0889522826850246,2.05142228336974
2024-04-10,1.8794926004228276,2.0575017845915236,2.0424100043734006
2024-04-11,1.866455250176175,2.045429795484083,2.029225359244464
2024-04-12,1.9164904862579228,2.0180111619185994,2.0469040161377294
2024-04-15,1.887596899224801,2.0026165540232057,2.0229043997709333
2024-04-16,1.900281888653976,1.9505696828885206,2.0067228904703076
2024-04-17,1.903100775193793,1.9836179148345736,2.0236599529294335
2024-04-18,1.892177589852003,1.973905245518849,2.012812687261232
2024-04-19,1.9062720225510867,1.9350080724168104,2.0032101051836917
2024-04-22,1.8696264975334689,1.9606058827088904,1.9939551570379286
2024-04-23,1.8234672304439692,1.9781648370187976,1.974915237257646
2024-04-24,1.842142353770255,2.0137260966521735,2.00201591789415
2024-04-25,1.8424947145877324,2.017247735815664,2.00380205757286
2024-04-26,1.8572938689217702,2.0719176784921145,2.037091691749209
2024-04-29,1.8456659619450262,2.1420259887136943,2.0610956827919025
2024-04-30,1.8417899929527781,2.115087371862588,2.0470507056660217
2024-05-06,1.8315715292459425,2.1685840150517963,2.0641033151375052
2024-05-07,1.8357998590556672,2.164792815669206,2.065100302539654
2024-05-08,1.8365045806906213,2.1260729604487576,2.0489147801683534
2024-05-09,1.8305144467935108,2.1682109774258236,2.063513102057809
2024-05-10,1.8703312191684223,2.1774513010005405,2.092157147529766
2024-05-13,1.8594080338266323,2.153129258467213,2.0749206716515505
2024-05-14,1.8576462297392469,2.17182343793259,2.081946185431465
2024-05-15,1.8713883016208537,2.146937754292161,2.079681802060758
2024-05-16,1.8897110641296628,2.1638591803483247,2.0982570943158554
2024-05-17,1.8883016208597543,2.203536869082903,2.114709999228225
2024-05-20,1.9341085271317766,2.203108351236188,2.1427394879107573
2024-05-21,1.9108527131782882,2.171022873722405,2.11452623971674
2024-05-22,1.9143763213530591,2.1763928361373157,2.119024388485225
2024-05-23,1.8703312191684223,2.1318945836918,2.0727135478382217
2024-05-24,1.8530655391120447,2.0758009322715707,2.0376484542865927
2024-05-27,1.8611698379140178,2.0870458093989788,2.047517004561172
2024-05-28,1.8594080338266323,2.0610278013351233,2.0349646419827065
2024-05-29,1.8724453840732846,2.0623174254506194,2.0433851858663528
2024-05-30,1.8520084566596131,2.0565815967514713,2.028561294293958
2024-05-31,1.8618745595489716,2.0681985229549054,2.039661340103423
2024-06-03,1.8446088794925941,2.0531257655919304,2.0225692976911023
2024-06-04,1.8639887244538345,2.08202929262441,2.0470695528968936
2024-06-05,1.855179704016907,2.0671923327097925,2.03518419654115
2024-06-06,1.881254404510212,2.0321012129585707,2.0353702714867943
2024-06-07,1.881606765327689,2.0182136843387406,2.0293205049441587
2024-06-11,1.8245243128963995,2.0361851101810458,2.0035921418081815
2024-06-12,1.836152219873144,2.047009685642929,2.0154082502794686
2024-06-13,1.8350951374207125,2.053069832672528,2.0174550617967086
2024-06-14,1.837209302325575,2.0600973172816905,2.0218409133533255
2024-06-17,1.8407329105003463,2.046056303975868,2.0177725358897303
2024-06-18,1.8424947145877317,2.052302344192395,2.021606588711064
2024-06-19,1.8491895701197965,2.028227533190394,2.0149750803478725
2024-06-20,1.8661028893586968,1.9824309222373095,2.0046375689066736
2024-06-21,1.874559548978147,1.9805717632903599,2.0087880289311384
2024-06-24,1.8431994362226856,1.936902297658748,1.9703736918151336
2024-06-25,1.848132487667365,1.9206822037232478,1.9658488936236402
2024-06-26,1.8375616631430522,1.9772176262793912,1.9857038299381748
2024-06-27,1.8273431994362166,1.9386640717365933,1.9622070225305999
2024-06-28,1.8467230443974567,1.9272633077289716,1.9684599533445506
2024-07-01,1.8474277660324112,1.9380843849766838,1.9738466743420566
2024-07-02,1.850246652572228,1.9349345193485776,1.9740595598007098
2024-07-03,1.861874559548972,1.9265165087073148,1.9770181644618157
2024-07-04,1.8706835799858996,1.8880194139278348,1.9643849363521702
2024-07-05,1.8749119097956244,1.9050468339602138,1.9747992655397428
2024-07-08,1.8766737138830096,1.8493469718355398,1.949837202218325
2024-07-09,1.8696264975334678,1.8668691448112558,1.9541235592913366
2024-07-10,1.8819591261451663,1.8588428729974196,1.9574324247007318
2024-07-11,1.889006342494708,1.9099358570942309,1.9856751211408734
2024-07-12,1.8988724453840666,1.9049005783284443,1.9890234386742982
2024-07-15,1.897463002114158,1.8877121577911824,1.9801350742379045
2024-07-16,1.9196617336152155,1.8996706789003703,1.9985211394955045
2024-07-17,1.9422128259337494,1.9169589211612206,2.0196182883921523
2024-07-18,1.9418604651162725,1.9176149881872109,2.0197278069423246
2024-07-19,1.8886539816772312,1.9314895736918225,1.9958668237374337
2024-07-22,1.8907681465820936,1.9376073390282513,1.999940375047758
2024-07-23,1.8798449612403036,1.88489751570822,1.969103261017715
2024-07-24,1.9045102184637004,1.8429066203382267,1.9635732277346571
2024-07-25,1.8579985905567236,1.8722589778351548,1.951271905464083
2024-07-26,1.8653981677237423,1.8922140466252975,1.9649047241152278
2024-07-29,1.8787878787878722,1.8788239243685303,1.9664048729310935
2024-07-30,1.8798449612403036,1.8830304003640201,1.9689945335272376
2024-07-31,1.8953488372092957,1.9607356900890727,2.0144897668924027
2024-08-01,1.910852713178288,1.9398197602344849,2.013882705567842
2024-08-02,1.9193093727977384,1.9117473519542822,2.005669751446276
2024-08-05,1.8692741367159909,1.8955152695782913,1.9692488246171223
2024-08-06,1.8579985905567238,1.9491699556989317,1.9877994044174565
2024-08-07,1.8653981677237426,1.9406400739894933,1.9882389693941567
2024-08-08,1.8646934460887885,1.935670120583388,1.9855345142442018
2024-08-09,1.8826638477801205,1.9138413008636084,1.9859827313155873
2024-08-12,1.8960535588442504,1.888768264269426,1.9820430514567569
2024-08-13,1.909090909090903,1.8914055826824525,1.990784193094644
2024-08-14,1.9027484143763154,1.887277935061074,1.9851915120703798
2024-08-15,1.897815362931636,1.9293535694726942,2.0022771253008353
2024-08-16,1.901691331923884,1.9015653981694478,1.9915489333912908
2024-08-19,1.9221282593375555,1.901728229676892,2.003397105565041
2024-08-20,1.9217758985200781,1.8705260804670558,1.9884034975962048
2024-08-21,1.9305849189570057,1.8685099337044901,1.9924519922786648
2024-08-22,1.9260042283298033,1.8368766917074606,1.9746726843441877
2024-08-23,1.9200140944326924,1.8482364064072825,1.9767902058263946
2024-08-26,1.9295278365045738,1.8466643729999492,1.9814208750610038
2024-08-27,1.9295278365045738,1.8278242820267963,1.9723241666717448
2024-08-28,1.9274136715997112,1.8270970335070211,1.9707824518968327
2024-08-29,1.929175475687097,1.853802394498227,1.9847357257168223
2024-08-30,1.9263565891472803,1.897452750209171,2.004170700355573
2024-09-02,1.9136715997181049,1.8403344904351122,1.9697632980807687
2024-09-03,1.918252290345307,1.8675087884604873,1.9854449707048378
2024-09-04,1.9052149400986544,1.8591598823080344,1.974028988932599
2024-09-05,1.917547568710353,1.8683287618365867,1.9854378488923348
2024-09-06,1.9242424242424179,1.834408012643032,1.9730292616473346
2024-09-09,1.9105003523608108,1.8203373025604912,1.9584691966299592
2024-09-10,1.9231853417899865,1.8401035866417705,1.9751909032507475
2024-09-11,1.9326990838618683,1.847928359073116,1.9843446021219422
2024-09-12,1.9295278365045743,1.8351092850513,1.9763593810873883
2024-09-13,1.9559548978153567,1.8150164371862127,1.9815093047689671
2024-09-18,1.9559548978153567,1.799840251884336,1.9740535659135472
2024-09-19,1.9527836504580627,1.8382395266803557,1.9912454790458647
2024-09-20,1.9742776603241654,1.831349165829292,1.9999412774220806
2024-09-23,1.9918957011980203,1.8290314417660056,2.008618168010275
2024-09-24,1.9869626497533412,1.9259504710126278,2.0537780508318235
2024-09-25,2.0035236081747647,1.9413426357601293,2.070579061831674
2024-09-26,2.005637773079627,2.0925107064056387,2.144334911481391
2024-09-27,2.0042283298097185,2.269579415332514,2.225160448185814
