,pnl_net_5bps
2023-05-11,0.011685410584819162
2023-05-12,-0.015748668991849308
2023-05-15,0.030419268695886327
2023-05-16,0.00028172301439173997
2023-05-17,-0.004152251477417601
2023-05-18,-0.012462760093687223
2023-05-19,-0.0020915325367107562
2023-05-22,0.012589570084247251
2023-05-23,-0.008828808736280003
2023-05-24,-0.01196083055153511
2023-05-25,-0.00977892470316562
2023-05-26,-0.0015081735037421789
2023-05-29,-0.012475525199831897
2023-05-30,0.004427989330965035
2023-05-31,-0.008257362909405264
2023-06-01,-0.003715928679805118
2023-06-02,0.04083729180477121
2023-06-05,-0.010747837662664442
2023-06-06,-0.0052197823693518695
2023-06-07,-0.009929514341488328
2023-06-08,0.009983909047847813
2023-06-09,-0.0017117176397526406
2023-06-12,0.017816487090642985
2023-06-13,0.0023710810698212388
2023-06-14,0.006250568873334009
2023-06-15,0.02875857968859348
2023-06-16,0.008957562976833255
2023-06-19,-0.012340174576660368
2023-06-20,-0.011241068532936011
2023-06-21,-0.011203149835725085
2023-06-26,-0.006777979445706017
2023-06-27,0.02150107132012387
2023-06-28,-0.002585694411247378
2023-06-29,-0.0075648351974147605
2023-06-30,0.00912032131799571
2023-07-03,0.02084813090362599
2023-07-04,0.0018162776233258862
2023-07-05,-0.016310289246668552
2023-07-06,-0.009367064798269504
2023-07-07,-0.004586256454993997
2023-07-10,-0.0003844899365029002
2023-07-11,0.012365332761453757
2023-07-12,-0.018722460496227757
2023-07-13,0.016314281319936397
2023-07-14,0.006158492473476884
2023-07-17,-0.008788760822275346
2023-07-18,0.004983498948380645
2023-07-19,0.0005505055827414633
2023-07-20,-0.004578806320170603
2023-07-21,0.01727972306611913
2023-07-24,0.0021424860849129646
2023-07-25,0.012552939033470581
2023-07-26,0.0057478401329028594
2023-07-27,-0.0026161560541865985
2023-07-28,0.015316784498142777
2023-07-31,0.018645417599799503
2023-08-01,-0.0050403225806451655
2023-08-02,-0.004241870286830318
2023-08-03,0.0029964902876266075
2023-08-04,0.007581001389505792
2023-08-07,-0.02063676704388639
2023-08-08,-0.004922112672293033
2023-08-09,-0.0040008780232402286
2023-08-10,0.0041946308724832475
2023-08-11,-0.011608909371089491
2023-08-14,0.016056011646789155
2023-08-15,-0.012354751038612092
2023-08-16,-0.00822852930957511
2023-08-17,0.005321441903843982
2023-08-18,-0.028350829500065882
2023-08-21,-0.013279891077729087
2023-08-22,0.0029102241792614177
2023-08-23,-0.024795649911346453
2023-08-24,0.018596495673526794
2023-08-25,-0.017596118117862436
2023-08-28,0.013276302566239165
2023-08-29,0.03899413126797772
2023-08-30,0.027479991603299503
2023-08-31,-0.003362744943876968
2023-09-01,-0.0089877895825848
2023-09-04,0.008795727224874834
2023-09-05,-0.016916657455687524
2023-09-06,-0.007931660423729133
2023-09-07,-0.015773032948142363
2023-09-08,-0.013736033524924324
2023-09-11,0.020962651940094574
2023-09-12,-0.006336585974929291
2023-09-13,-0.025022743464059784
2023-09-14,-0.010432722678568096
2023-09-15,-0.013181898736028003
2023-09-18,-0.001491639702074295
2023-09-19,-0.017806928358558127
2023-09-20,-0.005039019268165116
2023-09-21,-0.0037695509837876173
2023-09-22,0.05519547964113184
2023-09-25,-0.009702366532397791
2023-09-26,0.008471728922273325
2023-09-27,0.012742280758844277
