,pnl_net_5bps
2022-01-17,0.013807458641916348
2022-01-18,-0.00629190372326734
2022-01-19,-0.03049516772083001
2022-01-20,0.0016364582192241644
2022-01-21,-0.0025515614525095645
2022-01-24,-0.007381138131645277
2022-01-25,-0.025178578227702638
2022-01-26,0.010951680084051969
2022-01-27,-0.016243591485022486
2022-01-28,-0.020209564744547083
2022-02-07,0.0257708129820103
2022-02-08,-0.024877116296011414
2022-02-09,0.013623349668345922
2022-02-10,-0.019760889389305127
2022-02-11,-0.024166086854793708
2022-02-14,0.00588577653057254
2022-02-15,0.01368094622123069
2022-02-16,0.010773615110500233
2022-02-17,0.0020191643656185154
2022-02-18,0.003381448623265208
2022-02-21,-0.007348734184723593
2022-02-22,-0.008565318394035883
2022-02-23,0.04287669983958331
2022-02-24,-0.021051374997432776
2022-02-25,0.016679079626448136
2022-02-28,0.004915133070444
2022-03-01,0.002085299793441002
2022-03-02,-0.015924404159162554
2022-03-03,-0.012482265358310391
2022-03-04,-0.012935946219781481
2022-03-07,-0.025205267944967247
2022-03-08,-0.024644561618300975
2022-03-09,-0.009614138241553436
2022-03-10,0.027310494706114463
2022-03-11,0.023572306412118972
2022-03-14,-0.016819083486302344
2022-03-15,-0.01986581515217878
2022-03-16,0.018255891247481504
2022-03-17,-0.0003272851702446067
2022-03-18,0.00384211107391556
2022-03-21,0.011025922840901535
2022-03-22,-0.005541140643631278
2022-03-23,0.024483771991392175
2022-03-24,0.0024755606498382257
2022-03-25,-0.03405705485900227
2022-03-28,-0.002979373752374558
2022-03-29,0.009665016412658784
2022-03-30,0.020398342168661394
2022-03-31,-0.021375156926264384
2022-04-01,0.004852303269183919
2022-04-06,-0.009182804535128356
2022-04-07,-0.014449538402122116
2022-04-08,-0.011576829167412612
2022-04-11,-0.03761745578118684
2022-04-12,0.03274732796370479
2022-04-13,-0.00949335593378479
2022-04-14,0.023182811460739305
2022-04-15,-0.009946721266706777
2022-04-18,0.0006378507318356428
2022-04-19,-0.015250265530031355
2022-04-20,-0.0021814616847944204
2022-04-21,-0.016893157745198097
2022-04-22,-0.002769325897862532
2022-04-25,-0.03903554143267125
2022-04-26,-0.01111714736091529
2022-04-27,0.02264829436152079
2022-04-28,0.0009374600714056788
2022-04-29,0.02113399229071966
2022-05-05,0.0006331976481230108
2022-05-06,-0.02095345478232054
2022-05-09,-0.010760118274785919
2022-05-10,0.016742612815919523
2022-05-11,0.015112603252256308
2022-05-12,0.00334862706929188
2022-05-13,-0.005873419203343869
2022-05-16,-0.008337361624530765
2022-05-17,0.010121725628461215
2022-05-18,0.0017937273751227334
2022-05-19,-0.002412686417361883
2022-05-20,0.01239473943314991
2022-05-23,0.0063125259401185145
2022-05-24,-0.04673389644718495
2022-05-25,0.01227804693962146
2022-05-26,0.009932780700356043
2022-05-27,-0.0055345178473154
2022-05-30,0.0061079747686260495
2022-05-31,0.011213722968111739
2022-06-01,-0.0012431055665852822
2022-06-02,0.01290757624782842
2022-06-06,0.009031163637405784
2022-06-07,-0.0010925882575715993
2022-06-08,0.001086015635644588
2022-06-09,-0.0018718478429788172
2022-06-10,0.011620932885718971
2022-06-13,-0.007406746360005859
2022-06-14,-0.005230683197211168
2022-06-15,0.01335382840527477
2022-06-16,0.00797606945110041
2022-06-17,0.006656456130839391
2022-06-20,0.016014544657481235
2022-06-21,0.0037743339377242684
2022-06-22,-0.025175596308147544
2022-06-23,0.014826648335335202
2022-06-24,0.00144306451757507
2022-06-27,0.013065278328923124
2022-06-28,0.009407436320004625
2022-06-29,0.0021983004303169165
2022-06-30,0.02068778370818632
2022-07-01,-0.004110156405470263
2022-07-04,-0.003989431031541516
2022-07-05,0.005160147021334309
2022-07-06,-0.03328813278397176
2022-07-07,0.0006348814958124411
2022-07-08,-0.0023596406793537908
2022-07-11,-0.018814658081059716
2022-07-12,-0.027912270634382508
2022-07-13,0.009255606645396226
2022-07-14,0.0264431908662784
2022-07-15,-0.019404640674313613
2022-07-18,0.010791367727188769
2022-07-19,-0.010405405575483157
2022-07-20,0.00312627000889983
2022-07-21,-0.012832618999152778
2022-07-22,-0.0004959126317041198
2022-07-25,-0.0017290131218626508
2022-07-26,0.028207472303394782
2022-07-27,-0.005856095625725125
2022-07-28,0.011334481839068006
2022-07-29,-0.009034799191568316
2022-08-01,0.008619716197549865
2022-08-02,-0.025658863679653532
2022-08-03,-0.008710322650820869
2022-08-04,-0.00435174417793945
2022-08-05,0.010537654956549975
2022-08-08,-0.008420398733775942
2022-08-09,-0.004797401240964172
2022-08-10,-0.013792826950637658
2022-08-11,0.030365671592665525
2022-08-12,0.0040371060244857775
2022-08-15,-0.013108198637222901
2022-08-16,0.004792254599189897
2022-08-17,0.001825699933880117
2022-08-18,-0.014737994853406988
2022-08-19,0.0005988391990277015
2022-08-22,0.02263413052507538
2022-08-23,0.01176922261132355
2022-08-24,-0.020650864261914204
2022-08-25,0.01895507988471242
2022-08-26,-0.008155599085355236
2022-08-29,-0.01638028820915279
2022-08-30,-0.007903203703969389
2022-08-31,0.0138792277230327
2022-09-01,-0.020203656051493657
2022-09-02,-0.013252793943427266
2022-09-05,-0.005880026269837116
2022-09-06,0.0015963461064829227
