trade_week,V7gold_noFG,V7gb7030_noFG,V7gold_FG1_br10_30,V7gb7030_FG1_br10_30,V7gold_FG2_br20_25,V7gb7030_FG2_br20_25,V7gold_FG3_rev2w_m5,V7gb7030_FG3_rev2w_m5,V7gold_FG4_vol_ex,V7gb7030_FG4_vol_ex,V7gold_FG5_mktdd_m8,V7gb7030_FG5_mktdd_m8
2023-12-01,3.112510854243136,2.856938059266082,2.8262233025492325,2.541697509385069,3.112510854243136,2.856938059266082,3.112510854243136,2.856938059266082,3.3230636091829733,3.1397693874622603,3.112510854243136,2.856938059266082
2023-12-08,3.1207540964084246,2.8622993557359107,2.8337083344694696,2.5464672291345893,3.1207540964084246,2.8622993557359107,3.1207540964084246,2.8622993557359107,3.3318644838927947,3.14566144188692,3.1207540964084246,2.8622993557359107
2023-12-15,3.1200671595613167,2.8641185462501064,2.8330845818094494,2.5480856863440593,3.1200671595613167,2.8641185462501064,3.1200671595613167,2.8641185462501064,3.3311310776669756,3.1476607287345675,3.1200671595613167,2.8641185462501064
2023-12-22,3.146170759751394,2.882376484580551,2.8567871828901983,2.5643290053864463,3.146170759751394,2.882376484580551,3.146170759751394,2.882376484580551,3.3590005142480734,3.1677261675571473,3.146170759751394,2.882376484580551
2023-12-29,3.155787875610896,2.892294944406798,2.865519720130474,2.5731530415098556,3.155787875610896,2.892294944406798,3.155787875610896,2.892294944406798,3.3692682014095303,3.178626535674062,3.155787875610896,2.892294944406798
2024-01-05,3.16746580201172,2.900398542170729,2.876123515350809,2.5803624712651976,3.16746580201172,2.900398542170729,3.16746580201172,2.900398542170729,3.3817361072484426,3.187532373903552,3.16746580201172,2.900398542170729
2024-01-12,3.1544140019166815,2.8917718187563697,2.864272214810435,2.572687638643148,3.1544140019166815,2.8917718187563697,3.1544140019166815,2.8917718187563697,3.367801388957894,3.1780516215985943,3.1544140019166815,2.8917718187563697
2024-01-19,3.157848686152218,2.8950032933309147,2.867390978110534,2.575562545521553,3.157848686152218,2.8950032933309147,3.157848686152218,2.8950032933309147,3.371468420086986,3.181603005890113,3.157848686152218,2.8950032933309147
2024-01-26,3.1420491386687504,2.8861645638490203,2.8530446669300806,2.5676991000270326,3.1420491386687504,2.8861645638490203,3.1420491386687504,2.8861645638490203,3.354600076893164,3.1718892593280184,3.1420491386687504,2.8861645638490203
2024-02-02,3.1770829178712225,2.910574511330169,2.8848560525910854,2.589415602600768,3.1770829178712225,2.910574511330169,3.1770829178712225,2.910574511330169,3.3920037944099004,3.198715744278329,3.1770829178712225,2.910574511330169
2024-02-08,3.167465802011721,2.9052799824283437,2.8761235153508102,2.5847052831454724,3.167465802011721,2.9052799824283437,3.167465802011721,2.9052799824283437,3.381736107248444,3.192897067281441,3.167465802011721,2.9052799824283437
2024-02-23,3.145483822904288,2.893173133605625,2.85616343023018,2.5739343294667947,3.145483822904288,2.893173133605625,3.145483822904288,2.893173133605625,3.3582671080222566,3.179591663900742,3.145483822904288,2.893173133605625
2024-03-01,3.1702135494001507,2.9092954143025236,2.878618525990889,2.5882776438274293,3.1702135494001507,2.9092954143025236,3.1702135494001507,2.9092954143025236,3.3846697321517176,3.1973100191251467,3.1702135494001507,2.9092954143025236
2024-03-08,3.317218034681111,3.005370578275732,3.0121015952351033,2.673751672286834,3.317218034681111,3.005370578275732,3.317218034681111,3.005370578275732,3.5416186644768457,3.302896438039664,3.317218034681111,3.005370578275732
2024-03-15,3.3268351505406133,3.0098710574294625,3.0208341324753794,2.677755559112093,3.3268351505406133,3.0098710574294625,3.3268351505406133,3.0098710574294625,3.551886351638303,3.3078424559030775,3.3268351505406133,3.0098710574294625
2024-03-22,3.3611819928959767,3.0333813936657057,3.052021765476363,2.6986717154363977,3.3611819928959767,3.0333813936657057,3.3611819928959767,3.0333813936657057,3.5885566629292196,3.333680269839605,3.3611819928959767,3.0333813936657057
2024-03-29,3.483456751681075,3.111348554063235,3.1630497389598693,2.7680358154922224,3.483456751681075,3.111348554063235,3.483456751681075,3.111348554063235,3.719102971124888,3.4193660279363023,3.483456751681075,3.111348554063235
2024-04-03,3.5548981837802347,3.156984045645891,3.2279200156019185,2.8086357910216173,3.5548981837802347,3.156984045645891,3.5548981837802347,3.156984045645891,3.7953772186099988,3.4695193446973325,3.5548981837802347,3.156984045645891
2024-04-12,3.7362495114165597,3.2732686007957232,3.3925907178471175,2.912089263961176,3.7362495114165597,3.2732686007957232,3.7362495114165597,3.2732686007957232,3.9889964622260448,3.597315845328467,3.7362495114165597,3.2732686007957232
2024-04-19,3.716328342850448,3.262044114066683,3.374501890706546,2.902103310688302,3.716328342850448,3.262044114066683,3.716328342850448,3.262044114066683,3.967727681677312,3.5849801561778,3.716328342850448,3.262044114066683
2024-04-26,3.620844121102535,3.2018107106711473,3.287800270963809,2.8485161876158656,3.620844121102535,3.2018107106711473,3.620844121102535,3.2018107106711473,3.865784216288561,3.5187837626401146,3.620844121102535,3.2018107106711473
2024-04-30,3.5906188998298147,3.1818467573872358,3.260355153922943,2.8307550988955055,3.5906188998298147,3.1818467573872358,3.5906188998298147,3.1818467573872358,3.833514342352554,3.496843416691678,3.5906188998298147,3.1818467573872358
2024-05-10,3.6462607844455044,3.2181960730120327,3.3108791193845373,2.863093554638971,3.6462607844455044,3.2181960730120327,3.6462607844455044,3.2181960730120327,3.89292024664384,3.536791244081138,3.6462607844455044,3.2181960730120327
2024-05-17,3.681294563647977,3.2402323604139953,3.342690505045542,2.8826983117753753,3.681294563647977,3.2402323604139953,3.681294563647977,3.2402323604139953,3.930323964160577,3.561009081207007,3.681294563647977,3.2402323604139953
2024-05-24,3.6126008789372483,3.1996783021387283,3.280315239043573,2.8466190735225925,3.6126008789372483,3.1996783021387283,3.6126008789372483,3.1996783021387283,3.856983341578742,3.5164402497977765,3.6126008789372483,3.1996783021387283
2024-05-31,3.62977430011493,3.211342954803819,3.295909055544065,2.8569966238970372,3.62977430011493,3.211342954803819,3.62977430011493,3.211342954803819,3.8753184972242,3.529259680458671,3.62977430011493,3.211342954803819
2024-06-07,3.668242763552939,3.2368382612446203,3.330839204505168,2.8796787246417206,3.668242763552939,3.2368382612446203,3.668242763552939,3.2368382612446203,3.9163892458700285,3.557278972801103,3.668242763552939,3.2368382612446203
2024-06-14,3.5816887208174206,3.183489904865861,3.252246369342687,2.8322169380279387,3.5816887208174206,3.183489904865861,3.5816887208174206,3.183489904865861,3.8239800614169157,3.4986492325845844,3.5816887208174206,3.183489904865861
2024-06-21,3.654504026610793,3.229964302594455,3.3183641513047744,2.8735632530360014,3.654504026610793,3.229964302594455,3.654504026610793,3.229964302594455,3.901721121353661,3.5497245055733417,3.654504026610793,3.229964302594455
2024-06-28,3.600236015689317,3.199670844107047,3.2690876911632185,2.8466124384258014,3.600236015689317,3.199670844107047,3.600236015689317,3.199670844107047,3.843782029514011,3.5164320534354205,3.600236015689317,3.199670844107047
2024-07-05,3.6551909634579003,3.2333614410939613,3.3189879039647936,2.8765855441337123,3.6551909634579003,3.2333614410939613,3.6551909634579003,3.2333614410939613,3.902454527579479,3.553457954197167,3.6551909634579003,3.2333614410939613
2024-07-12,3.7019026690611945,3.2629099345266246,3.361403084846131,2.902873594699,3.7019026690611945,3.2629099345266246,3.7019026690611945,3.2629099345266246,3.952326150935125,3.5859316911844292,3.7019026690611945,3.2629099345266246
2024-07-19,3.681981500495083,3.251576797798958,3.34331425770556,2.8927909800966973,3.681981500495083,3.251576797798958,3.681981500495083,3.251576797798958,3.9310573703863927,3.5734765958959467,3.681981500495083,3.251576797798958
2024-07-26,3.6366436685860015,3.227229968722501,3.30214658214426,2.871130631310223,3.6366436685860015,3.227229968722501,3.6366436685860015,3.227229968722501,3.8826525594823806,3.5467194779500035,3.6366436685860015,3.227229968722501
2024-08-02,3.741745006193417,3.296184975482159,3.397580739127273,2.9324769977014067,3.741745006193417,3.296184975482159,3.741745006193417,3.296184975482159,3.9948637120325894,3.6225008966734618,3.741745006193417,3.296184975482159
2024-08-09,3.6703035740942584,3.2502547560461474,3.332710462485225,2.8916148152094245,3.6703035740942584,3.2502547560461474,3.6703035740942584,3.2502547560461474,3.91858946454748,3.5720236745730785,3.6703035740942584,3.2502547560461474
2024-08-16,3.707398163838053,3.271487660916336,3.366393106126289,2.9105048367310786,3.707398163838053,3.271487660916336,3.707398163838053,3.271487660916336,3.958193400741672,3.595358595854306,3.707398163838053,3.271487660916336
2024-08-23,3.743118879887631,3.2961702723898902,3.398828244447312,2.9324639169792404,3.743118879887631,3.2961702723898902,3.743118879887631,3.2961702723898902,3.9963305244842253,3.6224847380035685,3.743118879887631,3.2961702723898902
2024-08-30,3.7554837431355623,3.3026523837089776,3.410055792327667,2.938230778511938,3.7554837431355623,3.3026523837089776,3.7554837431355623,3.3026523837089776,4.009531836548956,3.629608565774277,3.7554837431355623,3.3026523837089776
2024-09-06,3.7513621220529196,3.3050265073566734,3.4063132763675497,2.9403429363666556,3.7513621220529196,3.3050265073566734,3.7513621220529196,3.3050265073566734,4.005131399194047,3.632217723059612,3.7513621220529196,3.3050265073566734
2024-09-13,3.813186438292577,3.345853975297259,3.462451015769323,2.976665415687661,3.813186438292577,3.345853975297259,3.813186438292577,3.345853975297259,4.0711379595177,3.6770870311608794,3.813186438292577,3.345853975297259
2024-09-20,3.848907154342156,3.3674253055829966,3.494886154090347,2.9958565200532443,3.848907154342156,3.3674253055829966,3.848907154342156,3.3674253055829966,4.109275083260255,3.7007938813175802,3.848907154342156,3.3674253055829966
2024-09-27,3.9072967863462775,3.3996621945317536,3.547905130192022,3.0245363229231836,3.9072967863462775,3.3996621945317536,3.9072967863462775,3.3996621945317536,4.171614612454817,3.736222159764166,3.9072967863462775,3.3996621945317536
2024-09-30,4.295960127889477,3.7378305346645164,3.900819367011013,3.3253904576779036,4.295960127889477,3.7378305346645164,4.295960127889477,3.7378305346645164,4.149612425680266,3.71865161849602,4.295960127889477,3.7378305346645164
2024-10-11,4.084195887850732,3.5295349807005953,3.7085331203531955,3.140078672912754,4.084195887850732,3.5295349807005953,4.084195887850732,3.5295349807005953,4.164280550196633,3.7329192750209934,4.084195887850732,3.5295349807005953
2024-10-18,4.320007259024892,3.7491787000256953,3.9226546522700882,3.3354864426227113,4.320007259024892,3.7491787000256953,4.320007259024892,3.7491787000256953,4.310228389134486,3.825041914919632,4.320007259024892,3.7491787000256953
2024-10-25,4.328639219196402,3.7570888429909686,3.9304926480637876,3.342523763788463,4.328639219196402,3.7570888429909686,4.328639219196402,3.7570888429909686,4.35349935645777,3.849362524426693,4.328639219196402,3.7570888429909686
2024-11-01,4.252133054065374,3.6874176102818597,3.8610234905868825,3.280540201324382,4.252133054065374,3.6874176102818597,4.252133054065374,3.6874176102818597,4.3909030739745045,3.875879985421194,4.252133054065374,3.6874176102818597
2024-11-08,4.521375306605442,3.9317691486498014,4.105500944254951,3.497929477395615,4.521375306605442,3.9317691486498014,4.521375306605442,3.9317691486498014,4.280892140101751,3.810177811746284,4.521375306605442,3.9317691486498014
2024-11-15,4.377448287115392,3.80255258583867,3.974812276681404,3.3829709416992824,4.377448287115392,3.80255258583867,4.377448287115392,3.80255258583867,4.126876832679897,3.7169619722039964,4.377448287115392,3.80255258583867
2024-11-22,4.310965017638924,3.74308612026441,3.914444112770295,3.33006613091705,4.310965017638924,3.74308612026441,4.310965017638924,3.74308612026441,4.365233856070862,3.8680558877413103,4.310965017638924,3.74308612026441
2024-11-29,4.361115492746629,3.7877231907412603,3.9599817664591455,3.369777853223834,4.361115492746629,3.7877231907412603,4.274289172494847,3.7208398595841734,4.3006941081988455,3.829705871332037,4.361115492746629,3.7877231907412603
2024-12-06,4.43027312601687,3.8492731756360348,4.022778307210499,3.424536283425826,4.43027312601687,3.8492731756360348,4.266225238754525,3.7175439718782886,4.422025731441697,3.9377499261336935,4.43027312601687,3.8492731756360348
2024-12-13,4.422155665827567,3.842050973062123,4.015407487888456,3.41811099386281,4.422155665827567,3.842050973062123,4.3041262264818725,3.7464312321969238,4.407390958614303,3.9246819865987996,4.422155665827567,3.842050973062123
2024-12-20,4.3414601693187205,3.770680346091474,3.942134332123175,3.354615551871621,4.3414601693187205,3.770680346091474,4.260773631082068,3.7211451786992633,4.263542938175069,3.796587363024197,4.3414601693187205,3.770680346091474
2024-12-27,4.343344799498385,3.7723438187387828,3.943845614743505,3.356095473450908,4.343344799498385,3.7723438187387828,4.262462672373719,3.722659100206532,4.266862124987595,3.7996189232132247,4.343344799498385,3.7723438187387828
2025-01-03,4.180216482629463,3.628747284553922,3.7957217777415964,3.228343682644583,4.180216482629463,3.628747284553922,4.100056950081332,3.5776166429344682,3.976991625284351,3.5405643842258625,4.180216482629463,3.628747284553922
2025-01-10,4.189087681708292,3.6365429722122293,3.820831310712183,3.2411656897798085,4.189087681708292,3.6365429722122293,4.127595781473306,3.5921409627101974,3.990526026697708,3.555099235947259,4.189087681708292,3.6365429722122293
2025-01-17,4.229010692907153,3.6716120492033566,3.8305590451478078,3.246904061969685,4.199001471691835,3.6423135502518353,4.138265262561785,3.598642228509853,4.052187971708375,3.6205267855931327,4.229010692907153,3.6716120492033566
2025-01-24,4.2232543652038235,3.666558561014641,3.8561463915374112,3.261644846529222,4.192509613827486,3.6366181357700516,4.166322433957114,3.6153412600853563,4.043302783565699,3.6111229100988265,4.2232543652038235,3.666558561014641
2025-01-27,4.178186502390911,3.627070864878151,3.8145605893132077,3.2261047579770543,4.147674016400315,3.5973572378709417,4.161013102010455,3.6140725363486013,3.9736562862848173,3.537716352528611,4.178186502390911,3.627070864878151
2025-02-07,4.403237855060235,3.823611676427512,3.8818721636688207,3.26610304188776,4.371702933536026,3.792879839503175,4.237018378477893,3.6610178498172408,4.322764652598571,3.901246535052925,4.403237855060235,3.823611676427512
2025-02-14,4.483134857262259,3.8930683527316408,3.958955475312842,3.33160543093813,4.451102791388886,3.8618497803116543,4.322979818623112,3.7366071663649536,4.432703401737849,4.0085897935463395,4.483134857262259,3.8930683527316408
2025-02-21,4.596952749676661,3.9919828233957046,4.0694923457117556,3.4254093331341497,4.564179770220114,3.9600352409067,4.446177234891058,3.844814773664212,4.588650271728513,4.1604491869583216,4.596952749676661,3.9919828233957046
2025-02-28,4.444138998434779,3.8592303179378558,3.9216479651989915,3.3001528076129336,4.412430441513896,3.828331501305675,4.281588695191856,3.700460858068077,4.382022983191896,3.960320301175944,4.444138998434779,3.8592303179378558
2025-03-07,4.521424265080882,3.9264145631983567,3.995607033099088,3.3628718637048176,4.489227462631661,3.895033463320604,4.363743253975663,3.772438399074394,4.48134449085553,4.055180526836599,4.521424265080882,3.9264145631983567
2025-03-14,4.496030704798117,3.904352633798376,3.9713460977879103,3.342324091697347,4.4640034703929725,3.8731384024353788,4.336809030398367,3.74886289717893,4.448835087296581,4.024187250558961,4.496030704798117,3.904352633798376
2025-03-21,4.459546393612298,3.872660561502807,3.936484108680191,3.312799733625714,4.4277541288636275,3.841678859922245,4.298099855360925,3.7149952083046722,4.402192534413488,3.979778678311184,4.459546393612298,3.872660561502807
2025-03-28,4.431632053205037,3.8484097257901824,3.9098235221632742,3.290214263195379,4.40001323159375,3.817600445623498,4.268496947513837,3.689096852237887,4.366637235433311,3.9459669720785526,4.431632053205037,3.8484097257901824
2025-04-03,4.439564765391817,3.855298290456022,3.9174017035752495,3.296631185285571,4.407898672364432,3.8244416072836596,4.276912980852597,3.6964533956949386,4.376729471556637,3.9555455578982404,4.439564765391817,3.855298290456022
2025-04-11,4.395914476043821,3.8173925733881933,3.8748635410147205,3.260495086891435,4.364459486211136,3.786750436988624,4.229423242294373,3.6547949501920884,4.3253094078197005,3.906738869804041,4.395914476043821,3.8173925733881933
2025-04-18,4.39423675070836,3.8159356441711494,3.961049945924036,3.3109536173775553,4.452053415858727,3.8391346624105442,4.227585587184516,3.6531814729303678,4.323426623288373,3.9049536431551903,4.39423675070836,3.8159356441711494
2025-04-25,4.376573113161681,3.8005966199118797,3.946120666114992,3.301246508097925,4.437080026426473,3.8292431587866114,4.207781417020863,3.6357320974896523,4.304326755429851,3.8869736870309337,4.376573113161681,3.8005966199118797
2025-04-30,4.353307024859531,3.7803924523420975,3.929456744901912,3.2922278883993985,4.420357649000753,3.820047051558688,4.181699728576363,3.612751627269894,4.279147834894762,3.863294570324017,4.353307024859531,3.7803924523420975
2025-05-09,4.3799764098533,3.8035520276174712,3.946318871314261,3.302875349801647,4.437269077986186,3.830898449560866,4.211600965331733,3.639097868484,4.307791193457516,3.8902093409822394,4.3799764098533,3.8035520276174712
2025-05-16,4.396579985190868,3.817970498570611,3.9630552182823062,3.3174502053096777,4.4534396303277175,3.845072124002716,4.231310743709354,3.656626863911757,4.323905312216888,3.905286811634468,4.396579985190868,3.817970498570611
2025-05-23,4.411723463351106,3.8311210276309917,3.9787804530597866,3.3311566417486866,4.468480689521891,3.8582602550254705,4.249539254523449,3.6728761212500842,4.338326537658922,3.918650590379837,4.411723463351106,3.8311210276309917
2025-05-30,4.374959639831931,3.799195486850736,3.940454572830556,3.2977631088664734,4.431943473012361,3.8262248723217236,4.205137705926772,3.6332756639017076,4.302107798437715,3.885870004860104,4.374959639831931,3.799195486850736
2025-06-06,4.421887667436717,3.8399475772379654,3.989392048051074,3.3404848341345965,4.478528866716337,3.8670877262905816,4.261599838982682,3.683471141578495,4.348253913432672,3.927550344036578,4.421887667436717,3.8399475772379654
2025-06-13,4.494653634152132,3.9031372189947873,4.06560810307094,3.407151766868595,4.550703026805323,3.930429304472473,4.348005691751422,3.760217794799699,4.419808173362217,3.9921815647054983,4.494653634152132,3.9031372189947873
2025-06-20,4.423324748041016,3.8411955316411066,3.9910432952912775,3.342077834096047,4.479872023934374,3.8682978815159204,4.263086323424471,3.6849590184220973,4.349667063614568,3.928826768687386,4.423324748041016,3.8411955316411066
2025-06-27,4.497554792764993,3.90565657222682,4.068565356315848,3.409696836403939,4.553606642669892,3.9329652500205836,4.349818119759616,3.761427308192704,4.4226610215665625,3.9947583932830217,4.497554792764993,3.90565657222682
2025-07-04,4.49871068339486,3.90666034250719,4.0697673713449385,3.4107415075435363,4.554756898363456,3.9339731951420536,4.35115854756587,3.7626064726352775,4.423797664180039,3.9957850631087686,4.49871068339486,3.90666034250719
2025-07-11,4.623207491921062,4.01477281713981,4.203541018192402,3.5278618023545008,4.678476724477745,4.042611163050674,4.5018263810201855,3.8955694158802894,4.546221338320486,4.106363965137274,4.623207491921062,4.01477281713981
2025-07-18,4.694139909144093,4.076370212674985,4.279349939359314,3.593877506143951,4.7491060432335495,4.104568435335264,4.586889182803026,3.9703317096958033,4.615972581223063,4.169366614824473,4.694139909144093,4.076370212674985
2025-07-25,4.754060563228785,4.1284050420926235,4.343248440832235,3.649473673806015,4.808693808682024,4.15684010082801,4.658519321891194,4.03325704875911,4.674895430063826,4.222588542486343,4.754060563228785,4.1284050420926235
2025-08-01,4.694414020804963,4.076608250021751,4.279669521515733,3.5942158157499127,4.7493103374048395,4.104755289194594,4.587252053692212,3.9707271238689272,4.616242128346766,4.1696100826438585,4.694414020804963,4.076608250021751
2025-08-08,4.733764528714543,4.110780056018367,4.321528629872272,3.6305779702819447,4.788495895492625,4.13911845923234,4.633389651198242,4.0111693675563,4.6549373673220655,4.204561468228892,4.733764528714543,4.110780056018367
2025-08-15,4.990261235318092,4.333520654868261,4.548581715878293,3.8258121581723645,5.040038932942367,4.361655512069752,4.884494827902061,4.228556606849796,4.9071628628914725,4.432383566850631,4.990261235318092,4.333520654868261
2025-08-22,5.29376523197116,4.5970821752597475,4.818617920658485,4.057378840757787,5.339251538191423,4.625655430453855,5.181566189899609,4.485734291490757,5.205612878007792,4.701957856412407,5.29376523197116,4.5970821752597475
2025-08-29,5.58894047365602,4.853411041891823,5.082389773776702,4.2830425931330875,5.631522952045416,4.882925654063649,5.470485321252967,4.735854507557049,5.495872829488795,4.964134489837037,5.58894047365602,4.853411041891823
2025-09-05,5.543995330796012,4.814380879795021,5.041882966840815,4.248418135390686,5.586639536343906,4.8434516938374585,5.426492771066356,4.697769711626644,5.45167611803228,4.924213911889627,5.543995330796012,4.814380879795021
2025-09-12,5.618682887133279,4.879239221430226,5.108961793525222,4.305800869541597,5.660965978998619,4.908871455278781,5.499597357266396,4.761057091767031,5.525119969064457,4.990551901374947,5.618682887133279,4.879239221430226
2025-09-19,5.677093385422028,4.929962638273414,5.161514162189337,4.3507581573613505,5.719196434254788,4.960125462041207,5.556769870554349,4.810551915144256,5.582557809387714,5.04243249850968,5.677093385422028,4.929962638273414
2025-09-26,5.795955934423758,5.0331823470020405,5.26865089692872,4.442434635236771,5.837908891887429,5.064642149876579,5.67311317974249,4.911271495380066,5.699441046305616,5.148007013362841,5.795955934423758,5.0331823470020405
2025-09-30,5.979220988343976,5.192328904472431,5.434304364860303,4.5841785384626075,6.021460596551239,5.226238708005191,5.852494010884778,5.066563296353213,5.8796543506309105,5.310784265909259,5.979220988343976,5.192328904472431
2025-10-10,5.877751316700779,5.104213093060313,5.342324278319306,4.50552614505539,5.919542406183514,5.1365702582593595,5.7531749446157905,4.98058177550917,5.779874362987528,5.220658221616837,5.877751316700779,5.104213093060313
2025-10-17,5.767534336914865,5.008501158174201,5.242428824842001,4.420135704826574,5.808853623130106,5.039220030672651,5.645293965579837,4.887188120130515,5.671492728327269,5.1227627594447345,5.767534336914865,5.008501158174201
2025-10-24,5.755025066039656,4.997638163000441,5.231031175467661,4.410490122524331,5.796224500432326,5.028223487853414,5.63304982323748,4.876588242185876,5.659191763190169,5.1116519409833385,5.755025066039656,4.997638163000441
2025-10-31,5.80635015761022,5.042208644172828,5.277762458660837,4.449960562095297,5.848004923736096,5.073222158253573,5.68328710190813,4.920079162765717,5.709662183757945,5.157239232252664,5.80635015761022,5.042208644172828
2025-11-07,6.024519535302272,5.2316659611158745,5.475805805735352,4.61679943268088,6.067446112663497,5.26342848554611,5.89683247492416,5.104947553406839,5.924198581262259,5.3510187397518605,6.024519535302272,5.2316659611158745
2025-11-14,5.9597308397582,5.175403746153032,5.416918971759962,4.567150840927287,6.0021967768457785,5.206826110694542,5.833416947486072,5.050048089496388,5.860488754117552,5.2934729849495215,5.9597308397582,5.175403746153032
2025-11-21,5.678323505440155,4.931030869024299,5.161142197766983,4.351498527403357,5.7187842804698406,4.960969528331236,5.557973918715939,4.8115942718235125,5.58376744531361,5.043525099376946,5.678323505440155,4.931030869024299
2025-11-28,5.7111388661713525,4.959527582286352,5.234296161709459,4.393857503636384,5.751833466365594,4.989639258841077,5.636752570429679,4.858431977528715,5.616036361091574,5.07267192331791,5.7111388661713525,4.959527582286352
2025-12-05,5.740558937350563,4.985075841207245,5.256812153403375,4.406870309494624,5.781463169644877,5.0153426335258,5.660999779631347,4.872820662652602,5.644966526048167,5.098803028260354,5.740558937350563,4.985075841207245
2025-12-12,5.749398377824568,4.992751971987829,5.26453231930038,4.41334712532477,5.790365595366564,5.023065369787132,5.690367247906854,4.891320194504543,5.653658771198738,5.1066542786958715,5.749398377824568,4.992751971987829
2025-12-19,5.74908545940413,4.992480235023708,5.264246247491342,4.4131071278884555,5.790050447252484,5.022791982977247,5.7206297339661525,4.910493767041878,5.653351063529844,5.106376342451832,5.74908545940413,4.992480235023708
2025-12-26,5.9056718750369335,5.12845918169969,5.40740347801813,4.533215948159896,5.947752616105328,5.159596523218871,5.875628182902094,5.0434604232413855,5.807329985151891,5.245457449174423,5.9056718750369335,5.12845918169969
2025-12-31,5.938630163809458,5.157080013036939,5.437544353140896,4.558498285838755,5.98094574847317,5.188391125384421,5.908558245630095,5.071700113114437,5.839739448917905,5.274731222762259,5.938630163809458,5.157080013036939
2026-01-09,6.254539914288201,5.431414634856922,5.726484961168326,4.8008392266664535,6.299106507252437,5.464391364596978,6.224309664317036,5.342431321280178,6.150388635898952,5.555324386246337,6.254539914288201,5.431414634856922
2026-01-16,6.221881077443841,5.403053846241818,5.696591508355441,4.775780628666167,6.266214960551193,5.435858383997972,6.191631847242584,5.314431678676711,6.118273637555051,5.526316587873599,6.221881077443841,5.403053846241818
2026-01-23,6.292148180775813,5.464073486154006,5.7608802939975,4.829690133952288,6.336982750654036,5.497248503483069,6.261861474951939,5.374640761430446,6.187370645445786,5.588728301291439,6.292148180775813,5.464073486154006
2026-01-30,6.165677470233867,5.354246883792886,5.645168629881265,4.7326608721994,6.209610875716968,5.386755091013016,6.135447418338672,5.266267326849635,6.063005938920481,5.476396166226706,6.165677470233867,5.354246883792886
2026-02-06,6.055835327448943,5.258860455690768,5.544689971972741,4.648391441724728,6.098986055047675,5.290789526042906,6.025738709911903,5.172183541685431,5.954992899434735,5.37883363679802,6.055835327448943,5.258860455690768
2026-02-13,6.068008098718429,5.269431236104018,5.555819053276567,4.657729226725498,6.111245563143505,5.301424486746608,6.0378771600701695,5.182601154370899,5.966962968394118,5.389645574048127,6.068008098718429,5.269431236104018
2026-02-27,6.282280708998298,5.455504617563207,5.751530655277477,4.822056250736077,6.3270449684133485,5.488627609171037,6.251199678109602,5.3658533869561,6.177667487880695,5.579963946543137,6.282280708998298,5.455504617563207
2026-03-06,6.318176136549847,5.486676047148706,5.784300622262842,4.849580598677049,6.363196168080975,5.519988295493162,6.2869183012689485,5.396548269882854,6.2129651808715805,5.611846506533891,6.318176136549847,5.486676047148706
2026-03-13,6.279173629917889,5.452806443913304,5.748757283268219,4.819688469932473,6.323915749906125,5.485913053611591,6.248210839134304,5.363231276343688,6.174612148218807,5.577204218022424,6.279173629917889,5.452806443913304
2026-03-20,6.060616405848015,5.263012322901302,5.549576209202476,4.652180966378355,6.103801200920591,5.294966601235545,6.03129421452871,5.176529501785675,5.959694362796704,5.383080222763878,6.060616405848015,5.263012322901302
2026-03-27,5.988525610696385,5.200408997126604,5.429775298083518,4.582338254918092,6.031196724320282,5.23198318056961,5.90103611489534,5.098772299308476,5.888804031400687,5.319048694015481,5.988525610696385,5.200408997126604
2026-04-03,5.909938607608552,5.132164393282009,5.5259501812481036,4.64058900352466,5.952049751190385,5.163324230922219,6.005511658322985,5.163591353023112,5.811525667629021,5.249247189719615,5.909938607608552,5.132164393282009
2026-04-10,5.948532328442226,5.165679008748885,5.569980285444123,4.666686317861327,5.999058532109488,5.19104502273413,6.053343750626483,5.19262925468459,5.849476721629048,5.283526391937751,5.948532328442226,5.165679008748885
2026-04-17,6.074927519857398,5.275440030636301,5.588184338822997,4.679521860859469,6.125665250220366,5.300775857460256,6.073109781907035,5.206905435262213,5.973767166580284,5.395791450406546,6.074927519857398,5.275440030636301
2026-04-22,6.182600007863139,5.3689423401810625,5.685571829388647,4.763158829406458,6.2341498387597305,5.3947694167824745,6.064682925808032,5.202222866737884,6.079646680614027,5.491426877878942,6.182600007863139,5.3689423401810625
